device_time_stamp,system_time_stamp,left_gaze_direction_unit_vector,left_gaze_direction_validity,left_gaze_origin_position_in_hmd_coordinates,left_gaze_origin_validity,left_pupil_diameter,left_pupil_validity,left_pupil_position_in_tracking_area,left_pupil_position_validity,right_gaze_direction_unit_vector,right_gaze_direction_validity,right_gaze_origin_position_in_hmd_coordinates,right_gaze_origin_validity,right_pupil_diameter,right_pupil_validity,right_pupil_position_in_tracking_area,right_pupil_position_validity
880159113,761974002078,"(-0.3307952880859375, 0.025054931640625, 0.943359375)",1,"(33.31330871582031, 5.683319091796875, -42.28153991699219)",1,3.2180328369140625,1,"(0.5289715528488159, 0.5103983879089355)",1,"(-0.3255767822265625, 0.0421600341796875, 0.9445648193359375)",1,"(-29.143112182617188, 10.776763916015625, -36.37690734863281)",1,3.6477813720703125,1,"(0.4889834523200989, 0.26299527287483215)",1
880167444,761974010409,"(-0.3348236083984375, 0.0098114013671875, 0.9422149658203125)",1,"(33.32987976074219, 5.717803955078125, -42.39653015136719)",1,3.3040924072265625,1,"(0.5287279486656189, 0.5124945640563965)",1,"(-0.325531005859375, 0.0412750244140625, 0.944610595703125)",1,"(-29.192184448242188, 10.890548706054688, -36.79302978515625)",1,3.5585174560546875,1,"(0.49087074398994446, 0.26222819089889526)",1
880175776,761974018741,"(-0.3466644287109375, 0.0262298583984375, 0.9376068115234375)",1,"(33.2982177734375, 5.525421142578125, -41.773895263671875)",1,3.2798309326171875,1,"(0.5315635800361633, 0.5113468766212463)",1,"(-0.3142852783203125, 0.04705810546875, 0.948150634765625)",1,"(-29.302169799804688, 10.835052490234375, -36.513275146484375)",1,3.6216888427734375,1,"(0.49325981736183167, 0.2610393464565277)",1
880184107,761974027072,"(-0.393341064453125, 0.0341644287109375, 0.9187469482421875)",1,"(33.141632080078125, 5.19769287109375, -41.002716064453125)",1,3.3422088623046875,1,"(0.5437519550323486, 0.5155571699142456)",1,"(-0.34881591796875, 0.0319671630859375, 0.9366302490234375)",1,"(-29.57470703125, 10.970077514648438, -37.456207275390625)",1,3.744171142578125,1,"(0.50852370262146, 0.2663429379463196)",1
880192439,761974035404,"(-0.48638916015625, 0.0049591064453125, 0.87371826171875)",1,"(33.03184509277344, 4.6239013671875, -39.25447082519531)",1,3.5479736328125,1,"(0.5599441528320312, 0.5251593589782715)",1,"(-0.3789825439453125, -0.0063934326171875, 0.9253692626953125)",1,"(-29.929824829101562, 11.683425903320312, -40.44737243652344)",1,3.5678253173828125,1,"(0.5275781750679016, 0.26986393332481384)",1
880200770,761974043735,"(-0.4449310302734375, -0.06219482421875, 0.8933868408203125)",1,"(32.67176818847656, 6.402740478515625, -45.16424560546875)",1,3.1850433349609375,1,"(0.5712388753890991, 0.5267505049705505)",1,"(-0.380157470703125, -0.117523193359375, 0.91741943359375)",1,"(-30.152816772460938, 12.488174438476562, -43.80952453613281)",1,3.270477294921875,1,"(0.5381762981414795, 0.28475531935691833)",1
880209102,761974052067,"(-0.4004058837890625, -0.1074676513671875, 0.910003662109375)",1,"(32.356781005859375, 8.127090454101562, -50.863250732421875)",1,3.051910400390625,1,"(0.5807592868804932, 0.5253506302833557)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
880217433,761974060398,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.597499668598175, 0.5401918292045593)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
880225765,761974068730,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6247817873954773, 0.6153541207313538)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
880234096,761974077061,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
880242428,761974085393,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
880250760,761974093725,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6259718537330627, 0.6128352284431458)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
880259091,761974102056,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6199501156806946, 0.6154447793960571)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
880267423,761974110388,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
880275754,761974118719,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
880284086,761974127051,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6002134084701538, 0.5648592114448547)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
880292417,761974135382,"(-0.53485107421875, -0.2096405029296875, 0.818511962890625)",1,"(32.51957702636719, 5.5686492919921875, -43.712493896484375)",1,3.285552978515625,1,"(0.5894914865493774, 0.5676781535148621)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
880300749,761974143714,"(-0.585113525390625, -0.2589111328125, 0.7684783935546875)",1,"(32.72361755371094, 4.5228271484375, -40.33966064453125)",1,3.3155670166015625,1,"(0.5874323844909668, 0.5807441473007202)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
880309080,761974152045,"(-0.6056365966796875, -0.254241943359375, 0.7540130615234375)",1,"(32.967315673828125, 3.3681640625, -36.45745849609375)",1,3.5564727783203125,1,"(0.5785065293312073, 0.5828182101249695)",1,"(-0.5166015625, -0.3286285400390625, 0.7906341552734375)",1,"(-29.99517822265625, 10.419342041015625, -36.825408935546875)",1,3.62615966796875,1,"(0.5475928783416748, 0.34111952781677246)",1
880317412,761974160377,"(-0.493133544921875, -0.25103759765625, 0.8329315185546875)",1,"(32.771759033203125, 5.2766265869140625, -43.49531555175781)",1,3.316986083984375,1,"(0.5736529231071472, 0.5821157693862915)",1,"(-0.486724853515625, -0.31121826171875, 0.81622314453125)",1,"(-29.903732299804688, 10.497116088867188, -37.679962158203125)",1,3.5403289794921875,1,"(0.5402823090553284, 0.34216728806495667)",1
880325743,761974168708,"(-0.4788665771484375, -0.2394561767578125, 0.8445892333984375)",1,"(32.787200927734375, 5.156951904296875, -43.27239990234375)",1,3.3383331298828125,1,"(0.5707395672798157, 0.5821593999862671)",1,"(-0.4495697021484375, -0.270721435546875, 0.851226806640625)",1,"(-29.911697387695312, 10.778091430664062, -39.38922119140625)",1,3.6161041259765625,1,"(0.536063551902771, 0.3390596807003021)",1
880334075,761974177040,"(-0.4808807373046875, -0.255645751953125, 0.8386688232421875)",1,"(32.823516845703125, 5.259521484375, -43.66914367675781)",1,3.3107147216796875,1,"(0.5699381232261658, 0.5850865244865417)",1,"(-0.4362945556640625, -0.2638397216796875, 0.8602447509765625)",1,"(-29.872604370117188, 10.826004028320312, -39.882904052734375)",1,3.704010009765625,1,"(0.5329071879386902, 0.34010645747184753)",1
880342406,761974185371,"(-0.5542755126953125, -0.2468109130859375, 0.7948760986328125)",1,"(33.04856872558594, 3.8956756591796875, -38.79713439941406)",1,3.5591888427734375,1,"(0.5691455006599426, 0.5850856900215149)",1,"(-0.441375732421875, -0.255096435546875, 0.86029052734375)",1,"(-29.825088500976562, 10.740219116210938, -39.726593017578125)",1,3.7852630615234375,1,"(0.5317637324333191, 0.34066998958587646)",1
880350738,761974193703,"(-0.547119140625, -0.2448577880859375, 0.8004302978515625)",1,"(33.080108642578125, 3.794403076171875, -38.565460205078125)",1,3.60614013671875,1,"(0.566704511642456, 0.5859314203262329)",1,"(-0.477874755859375, -0.2456207275390625, 0.8433837890625)",1,"(-29.756744384765625, 10.177780151367188, -37.32177734375)",1,3.9617156982421875,1,"(0.533165454864502, 0.3401654064655304)",1
880359069,761974202034,"(-0.5389862060546875, -0.2393035888671875, 0.807586669921875)",1,"(33.09452819824219, 3.816162109375, -38.632659912109375)",1,3.63568115234375,1,"(0.5649318695068359, 0.584765613079071)",1,"(-0.45562744140625, -0.2497711181640625, 0.854400634765625)",1,"(-29.767501831054688, 10.396392822265625, -38.50718688964844)",1,3.73443603515625,1,"(0.5309598445892334, 0.34259942173957825)",1
880367401,761974210366,"(-0.5227508544921875, -0.2554168701171875, 0.8133087158203125)",1,"(33.092742919921875, 3.868194580078125, -38.85655212402344)",1,3.5903778076171875,1,"(0.562910258769989, 0.587145209312439)",1,"(-0.442169189453125, -0.244964599609375, 0.862823486328125)",1,"(-29.754119873046875, 10.361557006835938, -38.46247863769531)",1,3.7010040283203125,1,"(0.528454601764679, 0.34255775809288025)",1
880375732,761974218697,"(-0.5302734375, -0.2458038330078125, 0.8114013671875)",1,"(33.10676574707031, 3.9129180908203125, -39.06938171386719)",1,3.5478057861328125,1,"(0.5636299252510071, 0.5864972472190857)",1,"(-0.457916259765625, -0.2381744384765625, 0.856475830078125)",1,"(-29.7249755859375, 10.109832763671875, -37.42680358886719)",1,3.78302001953125,1,"(0.5290918946266174, 0.34225523471832275)",1
880384064,761974227029,"(-0.5374908447265625, -0.2616119384765625, 0.8016510009765625)",1,"(33.15974426269531, 3.6297149658203125, -38.13322448730469)",1,3.5797271728515625,1,"(0.5622749924659729, 0.5897072553634644)",1,"(-0.4504852294921875, -0.2411346435546875, 0.859588623046875)",1,"(-29.705825805664062, 10.022552490234375, -37.13798522949219)",1,3.743621826171875,1,"(0.5271435379981995, 0.3433872163295746)",1
880392395,761974235360,"(-0.5014190673828125, -0.2542572021484375, 0.8269805908203125)",1,"(33.07533264160156, 4.3831939697265625, -40.873138427734375)",1,3.53887939453125,1,"(0.5614362359046936, 0.5885859727859497)",1,"(-0.4409027099609375, -0.24884033203125, 0.8623504638671875)",1,"(-29.692047119140625, 9.964492797851562, -36.991668701171875)",1,3.8021392822265625,1,"(0.5251755118370056, 0.3452378809452057)",1
880400727,761974243692,"(-0.504669189453125, -0.2560272216796875, 0.824462890625)",1,"(33.12840270996094, 4.0291595458984375, -39.66716003417969)",1,3.555145263671875,1,"(0.559379518032074, 0.5893619060516357)",1,"(-0.4356842041015625, -0.251373291015625, 0.8642730712890625)",1,"(-29.686737060546875, 9.943939208984375, -36.97987365722656)",1,3.8295135498046875,1,"(0.524219274520874, 0.3461589515209198)",1
880409059,761974252024,"(-0.477294921875, -0.253082275390625, 0.84149169921875)",1,"(33.056427001953125, 4.572113037109375, -41.619842529296875)",1,3.485565185546875,1,"(0.5590758323669434, 0.5886757373809814)",1,"(-0.4284820556640625, -0.2626800537109375, 0.8645172119140625)",1,"(-29.695068359375, 9.98809814453125, -37.27149963378906)",1,3.6711883544921875,1,"(0.5236210823059082, 0.3487737774848938)",1
880417390,761974260355,"(-0.472900390625, -0.261993408203125, 0.84124755859375)",1,"(33.05598449707031, 4.5523223876953125, -41.59782409667969)",1,3.510772705078125,1,"(0.5584134459495544, 0.5904467701911926)",1,"(-0.42120361328125, -0.2591552734375, 0.869140625)",1,"(-29.699813842773438, 9.977096557617188, -37.358062744140625)",1,3.8017425537109375,1,"(0.5227853655815125, 0.3491390645503998)",1
880425722,761974268687,"(-0.4942474365234375, -0.255340576171875, 0.830963134765625)",1,"(33.097900390625, 4.1887664794921875, -40.39295959472656)",1,3.5721435546875,1,"(0.5592733025550842, 0.5907570123672485)",1,"(-0.4144744873046875, -0.2661590576171875, 0.8702545166015625)",1,"(-29.699920654296875, 9.931365966796875, -37.325775146484375)",1,3.721588134765625,1,"(0.5217859148979187, 0.3515917956829071)",1
880434053,761974277018,"(-0.4544219970703125, -0.26318359375, 0.85101318359375)",1,"(33.03114318847656, 4.729034423828125, -42.41688537597656)",1,3.3973846435546875,1,"(0.5572689175605774, 0.5923407077789307)",1,"(-0.408721923828125, -0.2547760009765625, 0.8763580322265625)",1,"(-29.711578369140625, 9.9993896484375, -37.865875244140625)",1,3.811981201171875,1,"(0.521629273891449, 0.35179680585861206)",1
880442385,761974285350,"(-0.4342803955078125, -0.2671966552734375, 0.8602294921875)",1,"(32.989044189453125, 4.9552459716796875, -43.33088684082031)",1,3.3389739990234375,1,"(0.5564538836479187, 0.5938175916671753)",1,"(-0.408538818359375, -0.2790374755859375, 0.8690338134765625)",1,"(-29.708938598632812, 9.9754638671875, -37.92938232421875)",1,3.7790374755859375,1,"(0.5215337872505188, 0.35701239109039307)",1
880450716,761974293681,"(-0.4419097900390625, -0.26568603515625, 0.8567962646484375)",1,"(33.03266906738281, 4.5996246337890625, -42.20802307128906)",1,3.2891082763671875,1,"(0.5555760264396667, 0.5951088070869446)",1,"(-0.403656005859375, -0.2696075439453125, 0.874267578125)",1,"(-29.695831298828125, 9.8870849609375, -37.71589660644531)",1,3.90576171875,1,"(0.5202358365058899, 0.35679760575294495)",1
880459048,761974302013,"(-0.4397430419921875, -0.262603759765625, 0.858856201171875)",1,"(33.0560302734375, 4.4971923828125, -41.920135498046875)",1,3.402740478515625,1,"(0.553986132144928, 0.5953715443611145)",1,"(-0.40460205078125, -0.277496337890625, 0.871368408203125)",1,"(-29.694244384765625, 9.922927856445312, -38.03007507324219)",1,3.74835205078125,1,"(0.5204365849494934, 0.35957786440849304)",1
880467379,761974310344,"(-0.42437744140625, -0.2691192626953125, 0.86456298828125)",1,"(33.02684020996094, 4.8435516357421875, -43.17884826660156)",1,3.252471923828125,1,"(0.5536952018737793, 0.5965296030044556)",1,"(-0.4052581787109375, -0.2782440185546875, 0.870819091796875)",1,"(-29.683425903320312, 9.885726928710938, -37.99293518066406)",1,3.7416229248046875,1,"(0.5201030969619751, 0.3607761859893799)",1
880475711,761974318676,"(-0.4028167724609375, -0.2720184326171875, 0.8739166259765625)",1,"(33.002410888671875, 5.1929931640625, -44.425201416015625)",1,3.28485107421875,1,"(0.5518574714660645, 0.5967891812324524)",1,"(-0.3999481201171875, -0.2757568359375, 0.874053955078125)",1,"(-29.668838500976562, 9.834518432617188, -37.826171875)",1,3.7295379638671875,1,"(0.5187153816223145, 0.3607547879219055)",1
880484042,761974327007,"(-0.410430908203125, -0.2750091552734375, 0.8694305419921875)",1,"(33.029205322265625, 5.0743560791015625, -44.00141906738281)",1,3.2889556884765625,1,"(0.5517789721488953, 0.5973068475723267)",1,"(-0.3976898193359375, -0.281036376953125, 0.8734130859375)",1,"(-29.647796630859375, 9.798370361328125, -37.70246887207031)",1,3.8415374755859375,1,"(0.5175759792327881, 0.36169683933258057)",1
880492374,761974335339,"(-0.403350830078125, -0.2707672119140625, 0.874053955078125)",1,"(33.047210693359375, 5.0424652099609375, -43.88475036621094)",1,3.2483367919921875,1,"(0.5500871539115906, 0.5964335799217224)",1,"(-0.4015045166015625, -0.2740020751953125, 0.8739013671875)",1,"(-29.61004638671875, 9.672927856445312, -37.144989013671875)",1,3.8152618408203125,1,"(0.5164783596992493, 0.3605201244354248)",1
880500705,761974343670,"(-0.4088897705078125, -0.275054931640625, 0.8701324462890625)",1,"(33.07557678222656, 5.0097808837890625, -43.76872253417969)",1,3.2294921875,1,"(0.5498085618019104, 0.5971960425376892)",1,"(-0.400146484375, -0.27166748046875, 0.875244140625)",1,"(-29.592880249023438, 9.709365844726562, -37.28851318359375)",1,3.7140655517578125,1,"(0.5157122015953064, 0.36011582612991333)",1
880509037,761974352002,"(-0.4011993408203125, -0.2767486572265625, 0.8731689453125)",1,"(33.11308288574219, 4.90673828125, -43.38658142089844)",1,3.3634490966796875,1,"(0.5468010902404785, 0.5970601439476013)",1,"(-0.3887939453125, -0.2755584716796875, 0.8791351318359375)",1,"(-29.575653076171875, 9.701019287109375, -37.249481201171875)",1,3.797943115234375,1,"(0.5134587287902832, 0.36040037870407104)",1
880517368,761974360333,"(-0.4056396484375, -0.2723541259765625, 0.87249755859375)",1,"(33.137237548828125, 4.901702880859375, -43.34989929199219)",1,3.324981689453125,1,"(0.5465747117996216, 0.5962583422660828)",1,"(-0.3913116455078125, -0.279388427734375, 0.876800537109375)",1,"(-29.561965942382812, 9.718582153320312, -37.31494140625)",1,3.7313995361328125,1,"(0.513343870639801, 0.3610033690929413)",1
880525700,761974368665,"(-0.405609130859375, -0.2790069580078125, 0.8704071044921875)",1,"(33.16047668457031, 4.8500518798828125, -43.14570617675781)",1,3.323883056640625,1,"(0.5456289649009705, 0.5970231890678406)",1,"(-0.3848114013671875, -0.2755889892578125, 0.8808746337890625)",1,"(-29.55181884765625, 9.728240966796875, -37.3399658203125)",1,3.747894287109375,1,"(0.5120567083358765, 0.36015549302101135)",1
880534031,761974376996,"(-0.4128570556640625, -0.274261474609375, 0.8685150146484375)",1,"(33.166900634765625, 4.888824462890625, -43.24992370605469)",1,3.2897796630859375,1,"(0.5465306639671326, 0.5960776805877686)",1,"(-0.3825836181640625, -0.2758331298828125, 0.88177490234375)",1,"(-29.548873901367188, 9.741363525390625, -37.387664794921875)",1,3.73974609375,1,"(0.5116513967514038, 0.3600904941558838)",1
880542363,761974385328,"(-0.41925048828125, -0.275146484375, 0.8651580810546875)",1,"(33.218414306640625, 4.584869384765625, -42.180267333984375)",1,3.32501220703125,1,"(0.5450810194015503, 0.5962865948677063)",1,"(-0.3803558349609375, -0.27691650390625, 0.8824005126953125)",1,"(-29.545913696289062, 9.754470825195312, -37.43537902832031)",1,3.7316131591796875,1,"(0.5112459659576416, 0.3601500391960144)",1
880550694,761974393659,"(-0.3970489501953125, -0.281158447265625, 0.8736572265625)",1,"(33.167083740234375, 5.0072174072265625, -43.565216064453125)",1,3.28778076171875,1,"(0.5443362593650818, 0.5957145690917969)",1,"(-0.381103515625, -0.2774505615234375, 0.8819122314453125)",1,"(-29.543838500976562, 9.758087158203125, -37.430511474609375)",1,3.70361328125,1,"(0.5112743973731995, 0.3600877523422241)",1
880559026,761974401991,"(-0.3873291015625, -0.291412353515625, 0.874664306640625)",1,"(33.16448974609375, 5.074676513671875, -43.78456115722656)",1,3.256805419921875,1,"(0.543178379535675, 0.5969236493110657)",1,"(-0.3814697265625, -0.276336669921875, 0.8820953369140625)",1,"(-29.541763305664062, 9.754470825195312, -37.4256591796875)",1,3.699066162109375,1,"(0.5112459659576416, 0.3600254952907562)",1
880567357,761974410322,"(-0.386932373046875, -0.2926177978515625, 0.8744354248046875)",1,"(33.156494140625, 5.2830657958984375, -44.46015930175781)",1,3.24554443359375,1,"(0.54364413022995, 0.5965078473091125)",1,"(-0.3770751953125, -0.283660888671875, 0.8816680908203125)",1,"(-29.51763916015625, 9.75885009765625, -37.35797119140625)",1,3.661834716796875,1,"(0.5097214579582214, 0.360342800617218)",1
880575689,761974418654,"(-0.3859100341796875, -0.2869873046875, 0.876739501953125)",1,"(33.176910400390625, 5.1952667236328125, -44.0963134765625)",1,3.2477874755859375,1,"(0.5425826907157898, 0.5949693322181702)",1,"(-0.3778076171875, -0.2752532958984375, 0.8840179443359375)",1,"(-29.507354736328125, 9.726959228515625, -37.20555114746094)",1,3.6599578857421875,1,"(0.5093838572502136, 0.3589315116405487)",1
880584021,761974426986,"(-0.3936920166015625, -0.289825439453125, 0.872344970703125)",1,"(33.20903015136719, 4.9828643798828125, -43.28211975097656)",1,3.2479095458984375,1,"(0.5422595143318176, 0.5947925448417664)",1,"(-0.3741912841796875, -0.2792510986328125, 0.8842926025390625)",1,"(-29.505691528320312, 9.72503662109375, -37.19245910644531)",1,3.66790771484375,1,"(0.5088098049163818, 0.3594331443309784)",1
880592352,761974435317,"(-0.4399261474609375, -0.281768798828125, 0.8526763916015625)",1,"(33.449981689453125, 4.025726318359375, -40.08709716796875)",1,3.375823974609375,1,"(0.5385918617248535, 0.5962369441986084)",1,"(-0.3584136962890625, -0.287322998046875, 0.8882293701171875)",1,"(-29.454818725585938, 9.90380859375, -37.99076843261719)",1,3.5731964111328125,1,"(0.5049911737442017, 0.36077800393104553)",1
880600684,761974443649,"(-0.338043212890625, -0.2979278564453125, 0.8927154541015625)",1,"(33.56280517578125, 5.088409423828125, -43.78373718261719)",1,3.1974639892578125,1,"(0.5206735730171204, 0.596368670463562)",1,"(-0.3272247314453125, -0.28033447265625, 0.9023895263671875)",1,"(-29.201858520507812, 9.896957397460938, -38.08314514160156)",1,3.816802978515625,1,"(0.49132049083709717, 0.35996395349502563)",1
880609015,761974451980,"(-0.2369537353515625, -0.3109130859375, 0.92041015625)",1,"(33.889373779296875, 4.8267669677734375, -43.04347229003906)",1,3.2263641357421875,1,"(0.4935447573661804, 0.5987293720245361)",1,"(-0.251495361328125, -0.29229736328125, 0.9226531982421875)",1,"(-28.831817626953125, 9.8597412109375, -38.17066955566406)",1,3.6080169677734375,1,"(0.46699151396751404, 0.3629257082939148)",1
880617347,761974460312,"(-0.1919708251953125, -0.3120574951171875, 0.930450439453125)",1,"(34.21669006347656, 4.4663238525390625, -41.929107666015625)",1,3.166168212890625,1,"(0.47497978806495667, 0.5999030470848083)",1,"(-0.1868743896484375, -0.3135223388671875, 0.930999755859375)",1,"(-28.464080810546875, 9.805938720703125, -38.18251037597656)",1,3.5508880615234375,1,"(0.44435369968414307, 0.36737754940986633)",1
880625678,761974468643,"(-0.1420745849609375, -0.3510284423828125, 0.925506591796875)",1,"(34.41349792480469, 4.263275146484375, -41.34033203125)",1,3.2325439453125,1,"(0.4605616629123688, 0.606651246547699)",1,"(-0.1226348876953125, -0.3413543701171875, 0.931884765625)",1,"(-28.188461303710938, 9.741775512695312, -38.12577819824219)",1,3.732391357421875,1,"(0.4252466559410095, 0.3725123703479767)",1
880634010,761974476975,"(-0.129058837890625, -0.363311767578125, 0.92266845703125)",1,"(34.46052551269531, 4.318878173828125, -41.48565673828125)",1,3.1607513427734375,1,"(0.4570050537586212, 0.6079006791114807)",1,"(-0.0850677490234375, -0.3577728271484375, 0.9299163818359375)",1,"(-28.1083984375, 9.595703125, -37.48783874511719)",1,3.7702484130859375,1,"(0.4172639846801758, 0.37442338466644287)",1
880642341,761974485306,"(-0.1473846435546875, -0.363800048828125, 0.91973876953125)",1,"(34.48548889160156, 4.2891082763671875, -41.40583801269531)",1,3.1932373046875,1,"(0.4585862457752228, 0.6083932518959045)",1,"(-0.11383056640625, -0.3401641845703125, 0.933441162109375)",1,"(-28.100540161132812, 9.589874267578125, -37.45967102050781)",1,3.7292938232421875,1,"(0.4209882318973541, 0.3719867765903473)",1
880650673,761974493638,"(-0.1373291015625, -0.3485870361328125, 0.927154541015625)",1,"(34.495849609375, 4.2657012939453125, -41.3203125)",1,3.099517822265625,1,"(0.45700469613075256, 0.6059046387672424)",1,"(-0.109283447265625, -0.3435516357421875, 0.9327392578125)",1,"(-28.105331420898438, 9.596542358398438, -37.493682861328125)",1,3.6823577880859375,1,"(0.42049652338027954, 0.3725723326206207)",1
880659004,761974501969,"(-0.1527252197265625, -0.35125732421875, 0.923736572265625)",1,"(34.500701904296875, 4.287384033203125, -41.373870849609375)",1,3.1139068603515625,1,"(0.4589177966117859, 0.6062124371528625)",1,"(-0.1095428466796875, -0.3454132080078125, 0.9320220947265625)",1,"(-28.110122680664062, 9.603225708007812, -37.527679443359375)",1,3.6713104248046875,1,"(0.42069220542907715, 0.3729217052459717)",1
880667336,761974510301,"(-0.1555328369140625, -0.3418426513671875, 0.926788330078125)",1,"(34.5015869140625, 4.2922821044921875, -41.35768127441406)",1,3.1510162353515625,1,"(0.4592253863811493, 0.6044304966926575)",1,"(-0.1203765869140625, -0.344757080078125, 0.9309234619140625)",1,"(-28.122879028320312, 9.684310913085938, -37.802520751953125)",1,3.674468994140625,1,"(0.42259129881858826, 0.3723272383213043)",1
880675667,761974518632,"(-0.160400390625, -0.3389739990234375, 0.927001953125)",1,"(34.50067138671875, 4.2882232666015625, -41.33473205566406)",1,3.1729736328125,1,"(0.4599097967147827, 0.6039475798606873)",1,"(-0.108612060546875, -0.3425140380859375, 0.933197021484375)",1,"(-28.133132934570312, 9.677169799804688, -37.757843017578125)",1,3.6171722412109375,1,"(0.4213121831417084, 0.3718145787715912)",1
880683999,761974526964,"(-0.1549530029296875, -0.343597412109375, 0.926239013671875)",1,"(34.49977111816406, 4.2916259765625, -41.33134460449219)",1,3.15179443359375,1,"(0.4592253863811493, 0.6044304966926575)",1,"(-0.1173095703125, -0.3384552001953125, 0.933624267578125)",1,"(-28.152435302734375, 9.615829467773438, -37.55818176269531)",1,3.644866943359375,1,"(0.4233136773109436, 0.3717810809612274)",1
880692330,761974535295,"(-0.149139404296875, -0.342987060546875, 0.9274139404296875)",1,"(34.50201416015625, 4.2658233642578125, -41.28184509277344)",1,3.13348388671875,1,"(0.4583803415298462, 0.6047269105911255)",1,"(-0.1219024658203125, -0.33648681640625, 0.9337615966796875)",1,"(-28.163223266601562, 9.596710205078125, -37.60247802734375)",1,3.5423736572265625,1,"(0.42429473996162415, 0.372743159532547)",1
880700662,761974543627,"(-0.151031494140625, -0.3371734619140625, 0.929229736328125)",1,"(34.510528564453125, 4.2420196533203125, -41.26570129394531)",1,2.9689483642578125,1,"(0.45862072706222534, 0.6045629382133484)",1,"(-0.120880126953125, -0.3363189697265625, 0.9339447021484375)",1,"(-28.166534423828125, 9.56341552734375, -37.58479309082031)",1,3.532379150390625,1,"(0.42427197098731995, 0.37380191683769226)",1
880708993,761974551958,"(-0.149993896484375, -0.3438873291015625, 0.92694091796875)",1,"(34.525482177734375, 4.2166900634765625, -41.246185302734375)",1,3.0784149169921875,1,"(0.4577062129974365, 0.60634446144104)",1,"(-0.1092681884765625, -0.3336181640625, 0.93634033203125)",1,"(-28.161087036132812, 9.539474487304688, -37.601715087890625)",1,3.496246337890625,1,"(0.4224208891391754, 0.374348908662796)",1
880717325,761974560290,"(-0.15240478515625, -0.3453826904296875, 0.925994873046875)",1,"(34.54217529296875, 4.1656951904296875, -41.162994384765625)",1,3.078094482421875,1,"(0.45743465423583984, 0.607627809047699)",1,"(-0.1208953857421875, -0.3363800048828125, 0.9339141845703125)",1,"(-28.152877807617188, 9.533828735351562, -37.68888854980469)",1,3.502105712890625,1,"(0.4237229526042938, 0.37584033608436584)",1
880725656,761974568621,"(-0.15277099609375, -0.343109130859375, 0.9267730712890625)",1,"(34.54591369628906, 4.1410980224609375, -41.16102600097656)",1,3.11383056640625,1,"(0.45727238059043884, 0.6081956624984741)",1,"(-0.1247100830078125, -0.344879150390625, 0.9303131103515625)",1,"(-28.150970458984375, 9.5203857421875, -37.692901611328125)",1,3.521331787109375,1,"(0.4241904318332672, 0.3776837885379791)",1
880733988,761974576953,"(-0.156341552734375, -0.33929443359375, 0.927581787109375)",1,"(34.537506103515625, 4.1277618408203125, -41.14204406738281)",1,3.086273193359375,1,"(0.4581470489501953, 0.6079423427581787)",1,"(-0.117462158203125, -0.3426666259765625, 0.93206787109375)",1,"(-28.157943725585938, 9.500595092773438, -37.63043212890625)",1,3.521636962890625,1,"(0.42344948649406433, 0.3774702548980713)",1
880742320,761974585285,"(-0.155731201171875, -0.342193603515625, 0.9266204833984375)",1,"(34.52667236328125, 4.134521484375, -41.1153564453125)",1,3.002410888671875,1,"(0.45864272117614746, 0.6078301072120667)",1,"(-0.1222686767578125, -0.3451690673828125, 0.9305267333984375)",1,"(-28.175064086914062, 9.454940795898438, -37.40155029296875)",1,3.560516357421875,1,"(0.42483407258987427, 0.37754058837890625)",1
