AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,DeviceTimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,OriginalLeftGazeDirection,OriginalLeftGazeDirectionValid,OriginalLeftGazeOriginPositionInHMD,OriginalLeftGazeOriginPositionInHMDValid,OriginalLeftPupilDiameter,OriginalLeftPupilDiameterValid,OriginalLeftPupilPositionInTrackingArea,OriginalLeftPupilPositionInTrackingAreaValid,OriginalRightGazeDirection,OriginalRightGazeDirectionValid,OriginalRightGazeOriginPositionInHMD,OriginalRightGazeOriginPositionInHMDValid,OriginalRightPupilDiameter,OriginalRightPupilDiameterValid,OriginalRightPupilPositionInTrackingArea,OriginalRightPupilPositionInTrackingAreaValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid,SystemTimeStamp
24.786285,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55720843,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.66158670, 0.88417930)",Valid,"(0.00231903, 2.04449500, -10.42375000)","(0.07916305, -0.48830630, -0.04655667, 0.86782640)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985026892
24.794616,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55729174,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.66158670, 0.88417930)",Valid,"(0.00280531, 2.04420700, -10.42412000)","(0.08248801, -0.48949490, -0.04541092, 0.86690740)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985035223
24.802948,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55737506,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.66158670, 0.88563340)",Valid,"(0.00329165, 2.04391900, -10.42449000)","(0.08581211, -0.49067640, -0.04426440, 0.86597560)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985043555
24.811279,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55745837,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.66158670, 0.88567320)",Valid,"(0.00377562, 2.04363100, -10.42486000)","(0.08912465, -0.49185300, -0.04312017, 0.86503070)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985051886
24.819611,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55754169,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.66158670, 0.88567320)",Valid,"(0.00376828, 2.04331100, -10.42504000)","(0.09036657, -0.49354120, -0.04255907, 0.86396740)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985060218
24.827942,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55762500,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.66130140, 0.88839650)",Valid,"(0.00376094, 2.04299100, -10.42523000)","(0.09160784, -0.49522640, -0.04199778, 0.86289920)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985068549
24.836274,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55770832,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.66130140, 0.88839650)",Valid,"(0.00375360, 2.04267100, -10.42541000)","(0.09284871, -0.49690880, -0.04143618, 0.86182580)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985076881
24.844605,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55779163,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.00370284, 2.04249100, -10.42553000)","(0.09451029, -0.49808740, -0.04187542, 0.86094320)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985085212
24.852937,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55787495,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.00353897, 2.04267600, -10.42544000)","(0.09726885, -0.49795520, -0.04492218, 0.86055880)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985093544
24.861268,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55795826,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.00337511, 2.04286200, -10.42536000)","(0.10002550, -0.49781440, -0.04796795, 0.86015980)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985101875
24.8696,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55804158,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.00321123, 2.04304700, -10.42528000)","(0.10278090, -0.49766520, -0.05101330, 0.85974590)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985110207
24.877931,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55812489,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.66158670, 0.88831610)",Valid,"(0.00304737, 2.04323200, -10.42519000)","(0.10553410, -0.49750750, -0.05405734, 0.85931760)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985118538
24.886263,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55820821,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.66570170, 0.88839650)",Valid,"(0.00287015, 2.04339000, -10.42505000)","(0.10778520, -0.49721510, -0.05679926, 0.85903050)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985126870
24.894594,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55829152,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.00258199, 2.04331400, -10.42437000)","(0.10587130, -0.49586710, -0.05703299, 0.86003160)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985135201
24.902926,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55837484,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.00229379, 2.04323900, -10.42368000)","(0.10395650, -0.49451570, -0.05726638, 0.86102720)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985143533
24.911258,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55845816,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.00200559, 2.04316400, -10.42300000)","(0.10204100, -0.49316110, -0.05749939, 0.86201720)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985151865
24.919589,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55854147,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.00171742, 2.04308900, -10.42232000)","(0.10012510, -0.49180340, -0.05773199, 0.86300130)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985160196
24.927921,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55862479,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.57413700, 0.34945320)",Valid,"(0.00162363, 2.04321400, -10.42158000)","(0.09717438, -0.49132390, -0.05809037, 0.86358760)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985168528
24.936252,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55870810,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.03880614, 0.27293790)",Valid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.58791210, 0.36912420)",Valid,"(0.00156789, 2.04337800, -10.42083000)","(0.09402058, -0.49101190, -0.05847283, 0.86408820)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985176859
24.944584,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55879142,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.09894167, 0.26385340)",Valid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.00151214, 2.04354100, -10.42009000)","(0.09086540, -0.49069490, -0.05885473, 0.86457980)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985185191
24.952915,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55887473,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.00145641, 2.04370500, -10.41934000)","(0.08770967, -0.49037260, -0.05923596, 0.86506240)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985193522
24.961247,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55895805,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.65750890, 0.89523330)",Valid,"(0.00140066, 2.04386900, -10.41859000)","(0.08455274, -0.49004530, -0.05961661, 0.86553590)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985201854
24.969578,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55904136,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.64587100, 0.88306790)",Valid,"(0.00130792, 2.04335100, -10.41850000)","(0.09013582, -0.48968370, -0.05982745, 0.86516250)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985210185
24.97791,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55912468,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.65167840, 0.88312430)",Valid,"(0.00121460, 2.04282400, -10.41842000)","(0.09585302, -0.48930540, -0.06003377, 0.86474760)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985218517
24.986241,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55920799,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.65669070, 0.88318070)",Valid,"(0.00112129, 2.04229500, -10.41833000)","(0.10156710, -0.48891090, -0.06023810, 0.86430410)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985226848
24.994573,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55929131,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.65665040, 0.88933590)",Valid,"(0.00102796, 2.04176800, -10.41825000)","(0.10727880, -0.48850020, -0.06044050, 0.86383200)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985235180
25.002904,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55937462,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.65661000, 0.89009980)",Valid,"(0.00093465, 2.04124000, -10.41817000)","(0.11298620, -0.48807340, -0.06064086, 0.86333140)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985243511
25.011236,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55945794,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.65443090, 0.88664030)",Valid,"(0.00084132, 2.04071200, -10.41809000)","(0.11869020, -0.48763050, -0.06083922, 0.86280230)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985251843
25.019567,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55954125,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.65518400, 0.88802370)",Valid,"(0.00074801, 2.04018400, -10.41801000)","(0.12438870, -0.48717160, -0.06103553, 0.86224470)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985260174
25.027899,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55962457,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.00060536, 2.03945900, -10.41781000)","(0.13026340, -0.48594140, -0.06095941, 0.86207680)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985268506
25.03623,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55970788,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.00032695, 2.03819300, -10.41729000)","(0.13662860, -0.48260970, -0.06013613, 0.86302040)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985276837
25.044562,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55979120,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.65371780, 0.88617250)",Valid,"(0.00009325, 2.03702300, -10.41679000)","(0.14214220, -0.47958120, -0.05925946, 0.86387840)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985285169
25.052893,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,55987451,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.65225160, 0.88802370)",Valid,"(0.00019677, 2.03658600, -10.41642000)","(0.14128410, -0.47902090, -0.05800381, 0.86441500)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975985293500
