AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,DeviceTimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,OriginalLeftGazeDirection,OriginalLeftGazeDirectionValid,OriginalLeftGazeOriginPositionInHMD,OriginalLeftGazeOriginPositionInHMDValid,OriginalLeftPupilDiameter,OriginalLeftPupilDiameterValid,OriginalLeftPupilPositionInTrackingArea,OriginalLeftPupilPositionInTrackingAreaValid,OriginalRightGazeDirection,OriginalRightGazeDirectionValid,OriginalRightGazeOriginPositionInHMD,OriginalRightGazeOriginPositionInHMDValid,OriginalRightPupilDiameter,OriginalRightPupilDiameterValid,OriginalRightPupilPositionInTrackingArea,OriginalRightPupilPositionInTrackingAreaValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid,SystemTimeStamp
2.35782,"(0.91232900, -0.37205620, 0.17096820)","(432.40140000, 407.20270000, 462.25320000)",True,75126177,"(-0.05227661, -0.46997070, 0.88111880)",True,"(-0.03594995, 0.00206152, -0.03574638)",True,"(0.91597850, -0.37373970, 0.14595240)","(432.39710000, 407.20180000, 462.28730000)",True,0.00326003,True,"(0.05227661, -0.46997070, 0.88111880)",Valid,"(35.94995000, 2.06152300, -35.74638000)",Valid,3.26002500,Valid,"(0.46417320, 0.63661020)",Valid,"(0.10258480, -0.46408080, 0.87982180)",Valid,"(-32.79538000, 0.76345830, -35.37083000)",Valid,3.34465000,Valid,"(0.47820310, 0.68659620)",Valid,"(432.43680000, 407.20520000, 462.25600000)","(-0.02662695, 0.66203800, 0.05159393, 0.74721800)",True,"(-0.10258480, -0.46408080, 0.87982180)",True,"(0.03279538, 0.00076346, -0.03537083)",True,"(0.90809370, -0.37013400, 0.19587420)","(432.40570000, 407.20350000, 462.21910000)",True,0.00334465,True,326477587969
2.366152,"(0.91124680, -0.37475570, 0.17084300)","(432.40130000, 407.20270000, 462.25310000)",True,75134509,"(-0.05113220, -0.47645570, 0.87770080)",True,"(-0.03595692, 0.00205132, -0.03563391)",True,"(0.91397030, -0.37964650, 0.14327210)","(432.39710000, 407.20190000, 462.28720000)",True,0.00326367,True,"(0.05113220, -0.47645570, 0.87770080)",Valid,"(35.95692000, 2.05131500, -35.63391000)",Valid,3.26367200,Valid,"(0.46408720, 0.63661020)",Valid,"(0.10601810, -0.46420290, 0.87934880)",Valid,"(-32.79131000, 0.76231380, -35.36818000)",Valid,3.34062200,Valid,"(0.47763650, 0.68664110)",Valid,"(432.43670000, 407.20520000, 462.25580000)","(-0.02709446, 0.66251960, 0.05172908, 0.74676490)",True,"(-0.10601810, -0.46420290, 0.87934880)",True,"(0.03279131, 0.00076231, -0.03536818)",True,"(0.90780210, -0.36956830, 0.19827890)","(432.40550000, 407.20350000, 462.21900000)",True,0.00334062,True,326477596301
2.374483,"(0.91259130, -0.37136550, 0.17106910)","(432.40130000, 407.20270000, 462.25300000)",True,75142840,"(-0.05343628, -0.47007750, 0.88099670)",True,"(-0.03596042, 0.00202487, -0.03562155)",True,"(0.91660000, -0.37239950, 0.14547530)","(432.39710000, 407.20190000, 462.28710000)",True,0.00326335,True,"(0.05343628, -0.47007750, 0.88099670)",Valid,"(35.96042000, 2.02487200, -35.62155000)",Valid,3.26335100,Valid,"(0.46369880, 0.63661020)",Valid,"(0.10502620, -0.46537780, 0.87884520)",Valid,"(-32.78644000, 0.76193240, -35.36702000)",Valid,3.33497600,Valid,"(0.47756930, 0.68680460)",Valid,"(432.43660000, 407.20530000, 462.25560000)","(-0.02746163, 0.66286650, 0.05181476, 0.74643750)",True,"(-0.10502620, -0.46537780, 0.87884520)",True,"(0.03278644, 0.00076193, -0.03536702)",True,"(0.90796930, -0.37008190, 0.19654820)","(432.40550000, 407.20350000, 462.21890000)",True,0.00333498,True,326477604632
2.382815,"(0.91177150, -0.37358460, 0.17060830)","(432.40120000, 407.20270000, 462.25300000)",True,75151172,"(-0.05421448, -0.47369380, 0.87899780)",True,"(-0.03596295, 0.00202005, -0.03560570)",True,"(0.91511460, -0.37593880, 0.14572300)","(432.39710000, 407.20190000, 462.28710000)",True,0.00325116,True,"(0.05421448, -0.47369380, 0.87899780)",Valid,"(35.96295000, 2.02005000, -35.60570000)",Valid,3.25116000,Valid,"(0.46352500, 0.63709550)",Valid,"(0.10414120, -0.46659850, 0.87831120)",Valid,"(-32.78159000, 0.76155090, -35.36586000)",Valid,3.34068300,Valid,"(0.47750210, 0.68696810)",Valid,"(432.43660000, 407.20530000, 462.25560000)","(-0.02766624, 0.66299590, 0.05182032, 0.74631480)",True,"(-0.10414120, -0.46659850, 0.87831120)",True,"(0.03278159, 0.00076155, -0.03536586)",True,"(0.90784850, -0.37099290, 0.19538490)","(432.40540000, 407.20350000, 462.21880000)",True,0.00334068,True,326477612964
2.391146,"(0.91142260, -0.37516970, 0.16898750)","(432.40130000, 407.20270000, 462.25290000)",True,75159503,"(-0.05232239, -0.47795100, 0.87681580)",True,"(-0.03597203, 0.00201398, -0.03554289)",True,"(0.91381350, -0.38002010, 0.14328160)","(432.39710000, 407.20190000, 462.28700000)",True,0.00324832,True,"(0.05232239, -0.47795100, 0.87681580)",Valid,"(35.97203000, 2.01397700, -35.54289000)",Valid,3.24832200,Valid,"(0.46343640, 0.63719450)",Valid,"(0.10345460, -0.46604920, 0.87867740)",Valid,"(-32.77429000, 0.70606990, -35.19238000)",Valid,3.34928900,Valid,"(0.47729830, 0.68697600)",Valid,"(432.43660000, 407.20530000, 462.25550000)","(-0.02787083, 0.66312510, 0.05182587, 0.74619200)",True,"(-0.10345460, -0.46604920, 0.87867740)",True,"(0.03277429, 0.00070607, -0.03519238)",True,"(0.90840260, -0.37006030, 0.19457680)","(432.40550000, 407.20350000, 462.21880000)",True,0.00334929,True,326477621295
2.399478,"(0.91134160, -0.37630440, 0.16688790)","(432.40140000, 407.20270000, 462.25290000)",True,75167835,"(-0.04942322, -0.48130800, 0.87515260)",True,"(-0.03598106, 0.00201245, -0.03553741)",True,"(0.91304090, -0.38311320, 0.13993050)","(432.39710000, 407.20200000, 462.28700000)",True,0.00324876,True,"(0.04942322, -0.48130800, 0.87515260)",Valid,"(35.98106000, 2.01245100, -35.53741000)",Valid,3.24876400,Valid,"(0.46343640, 0.63763000)",Valid,"(0.10272220, -0.46557620, 0.87901310)",Valid,"(-32.76701000, 0.65060420, -35.01889000)",Valid,3.34947200,Valid,"(0.47709450, 0.68698390)",Valid,"(432.43660000, 407.20540000, 462.25540000)","(-0.02807543, 0.66325430, 0.05183141, 0.74606900)",True,"(-0.10272220, -0.46557620, 0.87901310)",True,"(0.03276701, 0.00065060, -0.03501889)",True,"(0.90893510, -0.36920340, 0.19371600)","(432.40570000, 407.20350000, 462.21880000)",True,0.00334947,True,326477629627
2.407809,"(0.91132700, -0.37721870, 0.16489130)","(432.40140000, 407.20280000, 462.25280000)",True,75176166,"(-0.04637146, -0.48420720, 0.87371830)",True,"(-0.03599310, 0.00201073, -0.03551665)",True,"(0.91246470, -0.38572530, 0.13647090)","(432.39710000, 407.20200000, 462.28700000)",True,0.00324030,True,"(0.04637146, -0.48420720, 0.87371830)",Valid,"(35.99310000, 2.01072700, -35.51665000)",Valid,3.24029500,Valid,"(0.46335940, 0.63785460)",Valid,"(0.10231020, -0.46511840, 0.87930300)",Valid,"(-32.76529000, 0.64581300, -35.01695000)",Valid,3.34938000,Valid,"(0.47707920, 0.68708010)",Valid,"(432.43650000, 407.20540000, 462.25540000)","(-0.02828001, 0.66338340, 0.05183695, 0.74594610)",True,"(-0.10231020, -0.46511840, 0.87930300)",True,"(0.03276529, 0.00064581, -0.03501695)",True,"(0.90938610, -0.36837960, 0.19316670)","(432.40560000, 407.20350000, 462.21870000)",True,0.00334938,True,326477637958
2.416141,"(0.91252590, -0.37419490, 0.16515050)","(432.40140000, 407.20280000, 462.25280000)",True,75184498,"(-0.04823303, -0.47842410, 0.87680050)",True,"(-0.03599960, 0.00199004, -0.03551665)",True,"(0.91478140, -0.37940870, 0.13865100)","(432.39710000, 407.20210000, 462.28690000)",True,0.00323967,True,"(0.04823303, -0.47842410, 0.87680050)",Valid,"(35.99960000, 1.99003600, -35.51665000)",Valid,3.23967000,Valid,"(0.46290790, 0.63785460)",Valid,"(0.10089110, -0.46580510, 0.87910460)",Valid,"(-32.75848000, 0.64581300, -35.01695000)",Valid,3.33653300,Valid,"(0.47698850, 0.68717850)",Valid,"(432.43650000, 407.20550000, 462.25530000)","(-0.02848461, 0.66351250, 0.05184249, 0.74582310)",True,"(-0.10089110, -0.46580510, 0.87910460)",True,"(0.03275849, 0.00064581, -0.03501695)",True,"(0.90960010, -0.36870630, 0.19152890)","(432.40560000, 407.20350000, 462.21870000)",True,0.00333653,True,326477646290
2.424472,"(0.91308700, -0.37286530, 0.16505680)","(432.40130000, 407.20280000, 462.25270000)",True,75192829,"(-0.04826355, -0.47645570, 0.87786870)",True,"(-0.03600128, 0.00198183, -0.03551421)",True,"(0.91576040, -0.37703160, 0.13867250)","(432.39710000, 407.20210000, 462.28680000)",True,0.00322572,True,"(0.04826355, -0.47645570, 0.87786870)",Valid,"(36.00128000, 1.98182700, -35.51421000)",Valid,3.22572300,Valid,"(0.46285590, 0.63787190)",Valid,"(0.10087590, -0.46585080, 0.87908940)",Valid,"(-32.75742000, 0.64581300, -35.01695000)",Valid,3.33670000,Valid,"(0.47695110, 0.68717850)",Valid,"(432.43650000, 407.20550000, 462.25520000)","(-0.02868919, 0.66364160, 0.05184803, 0.74570010)",True,"(-0.10087590, -0.46585080, 0.87908940)",True,"(0.03275742, 0.00064581, -0.03501695)",True,"(0.90975550, -0.36843020, 0.19132220)","(432.40550000, 407.20350000, 462.21860000)",True,0.00333670,True,326477654621
2.432804,"(0.91233890, -0.37355290, 0.16761850)","(432.40130000, 407.20290000, 462.25270000)",True,75201161,"(-0.05458069, -0.47705080, 0.87716670)",True,"(-0.03600641, 0.00197643, -0.03551421)",True,"(0.91458060, -0.37764470, 0.14466090)","(432.39710000, 407.20210000, 462.28680000)",True,0.00322545,True,"(0.05458069, -0.47705080, 0.87716670)",Valid,"(36.00641000, 1.97642500, -35.51421000)",Valid,3.22544900,Valid,"(0.46193410, 0.63814680)",Valid,"(0.10031130, -0.46696470, 0.87855530)",Valid,"(-32.75424000, 0.64581300, -35.01695000)",Valid,3.33641100,Valid,"(0.47690070, 0.68732690)",Valid,"(432.43640000, 407.20560000, 462.25520000)","(-0.02889379, 0.66377060, 0.05185355, 0.74557700)",True,"(-0.10031130, -0.46696470, 0.87855530)",True,"(0.03275424, 0.00064581, -0.03501695)",True,"(0.90959640, -0.36925620, 0.19048420)","(432.40550000, 407.20360000, 462.21860000)",True,0.00333641,True,326477662953
2.441135,"(0.91187480, -0.37510470, 0.16667610)","(432.40130000, 407.20290000, 462.25260000)",True,75209492,"(-0.05281067, -0.48065190, 0.87530520)",True,"(-0.03601411, 0.00196577, -0.03546152)",True,"(0.91351910, -0.38105480, 0.14240840)","(432.39710000, 407.20220000, 462.28680000)",True,0.00321886,True,"(0.05281067, -0.48065190, 0.87530520)",Valid,"(36.01411000, 1.96577500, -35.46152000)",Valid,3.21885700,Valid,"(0.46187840, 0.63843130)",Valid,"(0.10086060, -0.46691890, 0.87850950)",Valid,"(-32.74945000, 0.64581300, -35.01695000)",Valid,3.33369400,Valid,"(0.47665700, 0.68732690)",Valid,"(432.43640000, 407.20560000, 462.25510000)","(-0.02909836, 0.66389950, 0.05185908, 0.74545380)",True,"(-0.10086060, -0.46691890, 0.87850950)",True,"(0.03274945, 0.00064581, -0.03501695)",True,"(0.90965870, -0.36891940, 0.19083940)","(432.40550000, 407.20360000, 462.21850000)",True,0.00333370,True,326477671284
2.449467,"(0.91435800, -0.36910240, 0.16647180)","(432.40100000, 407.20290000, 462.25260000)",True,75217824,"(-0.05662537, -0.48123170, 0.87475590)",True,"(-0.03601716, 0.00196040, -0.03544960)",True,"(0.91276420, -0.38153030, 0.14593180)","(432.39710000, 407.20220000, 462.28670000)",True,0.00321191,True,"(0.05662537, -0.48123170, 0.87475590)",Valid,"(36.01717000, 1.96040300, -35.44960000)",Valid,3.21191400,Valid,"(0.46133220, 0.63857590)",Valid,"(0.09605408, -0.45561220, 0.88496400)",Valid,"(-32.72542000, 0.75015260, -35.52365000)",Valid,3.23945600,Valid,"(0.47634540, 0.68766630)",Valid,"(432.43640000, 407.20570000, 462.25500000)","(-0.02930295, 0.66402840, 0.05186460, 0.74533060)",True,"(-0.09605408, -0.45561220, 0.88496400)",True,"(0.03272542, 0.00075015, -0.03552365)",True,"(0.91542250, -0.35646070, 0.18691570)","(432.40490000, 407.20370000, 462.21840000)",True,0.00323946,True,326477679616
2.457798,"(0.91205350, -0.37177460, 0.17303750)","(432.40100000, 407.20310000, 462.25220000)",True,75226155,"(-0.05508423, -0.48266600, 0.87405400)",True,"(-0.03602405, 0.00195241, -0.03544585)",True,"(0.91305620, -0.38194930, 0.14297940)","(432.39720000, 407.20240000, 462.28640000)",True,0.00321207,True,"(0.05508423, -0.48266600, 0.87405400)",Valid,"(36.02405000, 1.95240800, -35.44585000)",Valid,3.21206700,Valid,"(0.46125500, 0.63902260)",Valid,"(0.11415100, -0.46026610, 0.88040160)",Valid,"(-32.72484000, 0.74679570, -35.53302000)",Valid,3.29158000,Valid,"(0.47417590, 0.68857410)",Valid,"(432.43640000, 407.20590000, 462.25460000)","(-0.02983216, 0.66465910, 0.05206652, 0.74473310)",True,"(-0.11415100, -0.46026610, 0.88040160)",True,"(0.03272484, 0.00074680, -0.03553302)",True,"(0.91013160, -0.36122530, 0.20292090)","(432.40480000, 407.20380000, 462.21810000)",True,0.00329158,True,326477687947
2.46613,"(0.91374620, -0.36859740, 0.17089140)","(432.40100000, 407.20330000, 462.25180000)",True,75234487,"(-0.05850220, -0.48385620, 0.87316890)",True,"(-0.03602913, 0.00194923, -0.03544585)",True,"(0.91273550, -0.38210920, 0.14459060)","(432.39720000, 407.20270000, 462.28600000)",True,0.00316122,True,"(0.05850220, -0.48385620, 0.87316890)",Valid,"(36.02913000, 1.94923400, -35.44585000)",Valid,3.16122400,Valid,"(0.46070860, 0.63929930)",Valid,"(0.10945130, -0.45558170, 0.88342290)",Valid,"(-32.72437000, 0.74296570, -35.53020000)",Valid,3.17135600,Valid,"(0.47461690, 0.68805010)",Valid,"(432.43630000, 407.20610000, 462.25420000)","(-0.03046214, 0.66544470, 0.05232935, 0.74398730)",True,"(-0.10945130, -0.45558170, 0.88342290)",True,"(0.03272437, 0.00074297, -0.03553020)",True,"(0.91395710, -0.35476300, 0.19704250)","(432.40480000, 407.20400000, 462.21770000)",True,0.00317136,True,326477696279
2.474461,"(0.91357580, -0.36833280, 0.17236690)","(432.40100000, 407.20360000, 462.25150000)",True,75242818,"(-0.06098938, -0.48258970, 0.87371830)",True,"(-0.03603499, 0.00193105, -0.03544067)",True,"(0.91362980, -0.37962060, 0.14549550)","(432.39730000, 407.20290000, 462.28560000)",True,0.00316081,True,"(0.06098938, -0.48258970, 0.87371830)",Valid,"(36.03499000, 1.93104600, -35.44067000)",Valid,3.16081200,Valid,"(0.46020330, 0.63974150)",Valid,"(0.11349490, -0.45848080, 0.88140870)",Valid,"(-32.72484000, 0.73912050, -35.52736000)",Valid,3.21078500,Valid,"(0.47417590, 0.68857410)",Valid,"(432.43630000, 407.20640000, 462.25370000)","(-0.03109200, 0.66622900, 0.05259206, 0.74324040)",True,"(-0.11349490, -0.45848080, 0.88140870)",True,"(0.03272484, 0.00073912, -0.03552736)",True,"(0.91274570, -0.35673190, 0.19909220)","(432.40470000, 407.20420000, 462.21730000)",True,0.00321079,True,326477704610
2.482793,"(0.91337570, -0.36757140, 0.17503230)","(432.40100000, 407.20380000, 462.25100000)",True,75251150,"(-0.06343079, -0.48286440, 0.87338260)",True,"(-0.03603715, 0.00193105, -0.03544067)",True,"(0.91386720, -0.37876930, 0.14622140)","(432.39730000, 407.20310000, 462.28520000)",True,0.00316071,True,"(0.06343079, -0.48286440, 0.87338260)",Valid,"(36.03716000, 1.93104600, -35.44067000)",Valid,3.16070600,Valid,"(0.45983880, 0.63978390)",Valid,"(0.11990360, -0.45872500, 0.88044740)",Valid,"(-32.72607000, 0.73240660, -35.50999000)",Valid,3.23407000,Valid,"(0.47346410, 0.68866590)",Valid,"(432.43630000, 407.20670000, 462.25320000)","(-0.03172189, 0.66701250, 0.05285472, 0.74249210)",True,"(-0.11990360, -0.45872500, 0.88044740)",True,"(0.03272608, 0.00073241, -0.03551000)",True,"(0.91201120, -0.35602230, 0.20367560)","(432.40460000, 407.20440000, 462.21690000)",True,0.00323407,True,326477712942
2.491124,"(0.91453200, -0.36660300, 0.17097800)","(432.40100000, 407.20400000, 462.25070000)",True,75259481,"(-0.06399536, -0.48326110, 0.87312320)",True,"(-0.03603715, 0.00193105, -0.03544067)",True,"(0.91438380, -0.37795800, 0.14508620)","(432.39740000, 407.20340000, 462.28490000)",True,0.00316071,True,"(0.06399536, -0.48326110, 0.87312320)",Valid,"(36.03716000, 1.93104600, -35.44067000)",Valid,3.16070600,Valid,"(0.45977250, 0.63983760)",Valid,"(0.11456300, -0.45919800, 0.88090520)",Valid,"(-32.72731000, 0.72569270, -35.49263000)",Valid,3.25610400,Valid,"(0.47417590, 0.68875770)",Valid,"(432.43630000, 407.20700000, 462.25270000)","(-0.03235165, 0.66779460, 0.05311725, 0.74174270)",True,"(-0.11456300, -0.45919800, 0.88090520)",True,"(0.03272731, 0.00072569, -0.03549263)",True,"(0.91394920, -0.35495490, 0.19673320)","(432.40460000, 407.20460000, 462.21650000)",True,0.00325610,True,326477721273
2.499456,"(0.91379870, -0.36710040, 0.17380770)","(432.40100000, 407.20430000, 462.25020000)",True,75267813,"(-0.06730652, -0.48657230, 0.87103270)",True,"(-0.03603715, 0.00192740, -0.03539392)",True,"(0.91317570, -0.38035480, 0.14642530)","(432.39750000, 407.20370000, 462.28450000)",True,0.00316196,True,"(0.06730652, -0.48657230, 0.87103270)",Valid,"(36.03716000, 1.92739900, -35.39392000)",Valid,3.16195700,Valid,"(0.45940350, 0.63989540)",Valid,"(0.12062070, -0.45875550, 0.88032530)",Valid,"(-32.72829000, 0.72935490, -35.50026000)",Valid,3.24096700,Valid,"(0.47346410, 0.68866590)",Valid,"(432.43630000, 407.20730000, 462.25230000)","(-0.03298143, 0.66857580, 0.05337973, 0.74099210)",True,"(-0.12062070, -0.45875550, 0.88032530)",True,"(0.03272829, 0.00072935, -0.03550026)",True,"(0.91357580, -0.35350610, 0.20102920)","(432.40440000, 407.20490000, 462.21600000)",True,0.00324097,True,326477729605
2.507788,"(0.91044610, -0.37404920, 0.17656480)","(432.40100000, 407.20440000, 462.24990000)",True,75276145,"(-0.06782532, -0.48710630, 0.87069700)",True,"(-0.03603715, 0.00192740, -0.03539392)",True,"(0.91351960, -0.37990730, 0.14543910)","(432.39760000, 407.20380000, 462.28410000)",True,0.00315512,True,"(0.06782532, -0.48710630, 0.87069700)",Valid,"(36.03716000, 1.92739900, -35.39392000)",Valid,3.15512100,Valid,"(0.45934810, 0.63997200)",Valid,"(0.12983700, -0.47285460, 0.87150570)",Valid,"(-32.75012000, 0.73893740, -35.52577000)",Valid,3.19017000,Valid,"(0.47307070, 0.69062530)",Valid,"(432.43630000, 407.20750000, 462.25190000)","(-0.03350991, 0.66926230, 0.05358290, 0.74033360)",True,"(-0.12983700, -0.47285460, 0.87150570)",True,"(0.03275012, 0.00073894, -0.03552577)",True,"(0.90645070, -0.36781240, 0.20751200)","(432.40440000, 407.20500000, 462.21570000)",True,0.00319017,True,326477737937
2.516119,"(0.91347970, -0.36290210, 0.18400250)","(432.40060000, 407.20450000, 462.24960000)",True,75284476,"(-0.08534241, -0.47679140, 0.87484740)",True,"(-0.03599147, 0.00207637, -0.03607112)",True,"(0.91499180, -0.36927970, 0.16255000)","(432.39690000, 407.20390000, 462.28380000)",True,0.00315167,True,"(0.08534241, -0.47679140, 0.87484740)",Valid,"(35.99147000, 2.07637000, -36.07112000)",Valid,3.15167200,Valid,"(0.45870610, 0.64049320)",Valid,"(0.12782290, -0.46258540, 0.87728880)",Valid,"(-32.77052000, 0.73480220, -35.52182000)",Valid,3.24368300,Valid,"(0.47413830, 0.68928510)",Valid,"(432.43630000, 407.20750000, 462.25160000)","(-0.03378769, 0.66971680, 0.05363941, 0.73990580)",True,"(-0.12782290, -0.46258540, 0.87728880)",True,"(0.03277052, 0.00073480, -0.03552182)",True,"(0.91150800, -0.35634190, 0.20536250)","(432.40430000, 407.20500000, 462.21550000)",True,0.00324368,True,326477746268
2.524451,"(0.90671480, -0.37709560, 0.18885810)","(432.40040000, 407.20460000, 462.24950000)",True,75292808,"(-0.08082581, -0.50059510, 0.86187740)",True,"(-0.03596486, 0.00211562, -0.03620252)",True,"(0.90597080, -0.39382990, 0.15529030)","(432.39680000, 407.20400000, 462.28360000)",True,0.00296539,True,"(0.08082581, -0.50059510, 0.86187740)",Valid,"(35.96486000, 2.11561600, -36.20251000)",Valid,2.96539300,Valid,"(0.46024420, 0.64370010)",Valid,"(0.14617920, -0.46545410, 0.87289430)",Valid,"(-32.79579000, 0.77284240, -35.67072000)",Valid,3.27459700,Valid,"(0.47287660, 0.69004180)",Valid,"(432.43620000, 407.20760000, 462.25140000)","(-0.03406548, 0.67017100, 0.05369589, 0.73947760)",True,"(-0.14617920, -0.46545410, 0.87289430)",True,"(0.03279579, 0.00077284, -0.03567072)",True,"(0.90618260, -0.35983060, 0.22215990)","(432.40410000, 407.20510000, 462.21520000)",True,0.00327460,True,326477754600
2.532782,"(0.90937990, -0.36653530, 0.19667260)","(432.40040000, 407.20460000, 462.24920000)",True,75301139,"(-0.09469604, -0.48298650, 0.87048340)",True,"(-0.03592828, 0.00204463, -0.03597179)",True,"(0.91130880, -0.37527500, 0.16936670)","(432.39700000, 407.20400000, 462.28340000)",True,0.00305290,True,"(0.09469604, -0.48298650, 0.87048340)",Valid,"(35.92828000, 2.04463200, -35.97179000)",Valid,3.05290200,Valid,"(0.46003230, 0.64143540)",Valid,"(0.14871220, -0.46360780, 0.87345890)",Valid,"(-32.83447000, 0.81669620, -35.83942000)",Valid,3.29916400,Valid,"(0.47403760, 0.69008990)",Valid,"(432.43620000, 407.20760000, 462.25120000)","(-0.03434321, 0.67062480, 0.05375235, 0.73904910)",True,"(-0.14871220, -0.46360780, 0.87345890)",True,"(0.03283447, 0.00081670, -0.03583942)",True,"(0.90670010, -0.35749300, 0.22381610)","(432.40380000, 407.20510000, 462.21500000)",True,0.00329916,True,326477762931
2.541114,"(0.91229050, -0.35663050, 0.20134770)","(432.40080000, 407.20450000, 462.24900000)",True,75309471,"(-0.09553528, -0.47389220, 0.87536620)",True,"(-0.03588905, 0.00186298, -0.03540685)",True,"(0.91529790, -0.36518470, 0.16991140)","(432.39760000, 407.20400000, 462.28330000)",True,0.00315155,True,"(0.09553528, -0.47389220, 0.87536620)",Valid,"(35.88905000, 1.86297600, -35.40685000)",Valid,3.15155000,Valid,"(0.46155860, 0.64078170)",Valid,"(0.15795900, -0.45434570, 0.87669370)",Valid,"(-32.87231000, 0.74278260, -35.64180000)",Valid,3.34127800,Valid,"(0.47433770, 0.68933240)",Valid,"(432.43620000, 407.20770000, 462.25090000)","(-0.03462097, 0.67107830, 0.05380878, 0.73862030)",True,"(-0.15795900, -0.45434570, 0.87669370)",True,"(0.03287232, 0.00074278, -0.03564180)",True,"(0.90830640, -0.34769450, 0.23256830)","(432.40400000, 407.20510000, 462.21480000)",True,0.00334128,True,326477771263
2.549445,"(0.91030170, -0.36237590, 0.20008650)","(432.40090000, 407.20450000, 462.24880000)",True,75317802,"(-0.09602356, -0.48240660, 0.87065120)",True,"(-0.03586409, 0.00190041, -0.03559940)",True,"(0.91204910, -0.37372740, 0.16880290)","(432.39750000, 407.20400000, 462.28300000)",True,0.00307195,True,"(0.09602356, -0.48240660, 0.87065120)",Valid,"(35.86409000, 1.90040600, -35.59940000)",Valid,3.07194500,Valid,"(0.46236690, 0.64262590)",Valid,"(0.15773010, -0.45762630, 0.87503050)",Valid,"(-32.89648000, 0.56744380, -35.17097000)",Valid,3.34361300,Valid,"(0.47517070, 0.69093450)",Valid,"(432.43620000, 407.20770000, 462.25070000)","(-0.03489868, 0.67153160, 0.05386518, 0.73819100)",True,"(-0.15773010, -0.45762630, 0.87503050)",True,"(0.03289649, 0.00056744, -0.03517098)",True,"(0.90754340, -0.35062190, 0.23114780)","(432.40440000, 407.20500000, 462.21460000)",True,0.00334361,True,326477779594
2.557777,"(0.90795300, -0.36242430, 0.21040420)","(432.40080000, 407.20460000, 462.24860000)",True,75326134,"(-0.10433960, -0.48262020, 0.86958310)",True,"(-0.03584389, 0.00189972, -0.03573103)",True,"(0.91063880, -0.37383890, 0.17601530)","(432.39730000, 407.20410000, 462.28280000)",True,0.00309026,True,"(0.10433960, -0.48262020, 0.86958310)",Valid,"(35.84389000, 1.89971900, -35.73103000)",Valid,3.09025600,Valid,"(0.46205790, 0.64413300)",Valid,"(0.17236330, -0.45726010, 0.87245180)",Valid,"(-32.91547000, 0.56173710, -35.22516000)",Valid,3.38606300,Valid,"(0.47413580, 0.69178850)",Valid,"(432.43610000, 407.20780000, 462.25050000)","(-0.03517640, 0.67198440, 0.05392157, 0.73776140)",True,"(-0.17236330, -0.45726010, 0.87245180)",True,"(0.03291547, 0.00056174, -0.03522516)",True,"(0.90406860, -0.35053110, 0.24451560)","(432.40430000, 407.20500000, 462.21440000)",True,0.00338606,True,326477787926
2.566108,"(0.90548200, -0.36781960, 0.21168660)","(432.40070000, 407.20470000, 462.24780000)",True,75334465,"(-0.11416630, -0.48384090, 0.86766050)",True,"(-0.03575136, 0.00176578, -0.03527934)",True,"(0.90933030, -0.37473000, 0.18081980)","(432.39800000, 407.20420000, 462.28210000)",True,0.00316480,True,"(0.11416630, -0.48384090, 0.86766050)",Valid,"(35.75136000, 1.76577800, -35.27934000)",Valid,3.16479500,Valid,"(0.46443170, 0.64432280)",Valid,"(0.17572020, -0.46742250, 0.86637880)",Valid,"(-33.01518000, 0.77380370, -36.02422000)",Valid,3.27008100,Valid,"(0.47733540, 0.69455470)",Valid,"(432.43620000, 407.20800000, 462.24960000)","(-0.03566458, 0.67409370, 0.05394619, 0.73580940)",True,"(-0.17572020, -0.46742250, 0.86637880)",True,"(0.03301518, 0.00077380, -0.03602422)",True,"(0.90071430, -0.36053570, 0.24233810)","(432.40330000, 407.20530000, 462.21360000)",True,0.00327008,True,326477796257
