AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,DeviceTimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,OriginalLeftGazeDirection,OriginalLeftGazeDirectionValid,OriginalLeftGazeOriginPositionInHMD,OriginalLeftGazeOriginPositionInHMDValid,OriginalLeftPupilDiameter,OriginalLeftPupilDiameterValid,OriginalLeftPupilPositionInTrackingArea,OriginalLeftPupilPositionInTrackingAreaValid,OriginalRightGazeDirection,OriginalRightGazeDirectionValid,OriginalRightGazeOriginPositionInHMD,OriginalRightGazeOriginPositionInHMDValid,OriginalRightPupilDiameter,OriginalRightPupilDiameterValid,OriginalRightPupilPositionInTrackingArea,OriginalRightPupilPositionInTrackingAreaValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid,SystemTimeStamp
0.233283,"(0.04700338, -0.35810320, 0.93249820)","(-0.00248020, 0.00758741, -0.02247283)",True,2704792978,"(0.06211853, -0.36112980, 0.93043520)",True,"(-0.03704123, 0.00957529, -0.03891365)",True,"(0.06211906, -0.36113280, 0.93044310)","(-0.03704123, 0.00957529, -0.02391365)",True,0.00373137,True,"(-0.06211853, -0.36112980, 0.93043520)",Valid,"(37.04123000, 9.57528700, -38.91365000)",Valid,3.73136900,Valid,"(0.46545910, 0.40458970)",Valid,"(-0.03187561, -0.35498050, 0.93431090)",Valid,"(-32.08083000, 5.59953300, -36.03201000)",Valid,3.93824800,Valid,"(0.43857220, 0.52172350)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.03187561, -0.35498050, 0.93431090)",True,"(0.03208083, 0.00559953, -0.03603201)",True,"(0.03187618, -0.35498680, 0.93432770)","(0.03208083, 0.00559953, -0.02103201)",True,0.00393825,True,784848565402
0.241615,"(0.05218889, -0.36089690, 0.93114440)","(-0.00244733, 0.00763564, -0.02268951)",True,2704801310,"(0.06083679, -0.36727910, 0.92810060)",True,"(-0.03698436, 0.00965726, -0.03924957)",True,"(0.06083784, -0.36728540, 0.92811650)","(-0.03698436, 0.00965726, -0.02424957)",True,0.00364093,True,"(-0.06083679, -0.36727910, 0.92810060)",Valid,"(36.98436000, 9.65725700, -39.24957000)",Valid,3.64093000,Valid,"(0.46720830, 0.40589450)",Valid,"(-0.04353333, -0.35446170, 0.93405150)",Valid,"(-32.08969000, 5.61402900, -36.12944000)",Valid,3.94120800,Valid,"(0.44091920, 0.52208580)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.04353333, -0.35446170, 0.93405150)",True,"(0.03208969, 0.00561403, -0.03612944)",True,"(0.04353353, -0.35446340, 0.93405600)","(0.03208969, 0.00561403, -0.02112944)",True,0.00394121,True,784848573734
0.249946,"(0.05207913, -0.34936130, 0.93553970)","(-0.00246033, 0.00767734, -0.02294422)",True,2704809641,"(0.06925964, -0.35011290, 0.93412780)",True,"(-0.03701036, 0.00972432, -0.03966331)",True,"(0.06926066, -0.35011800, 0.93414150)","(-0.03701036, 0.00972432, -0.02466331)",True,0.00376389,True,"(-0.06925964, -0.35011290, 0.93412780)",Valid,"(37.01036000, 9.72431900, -39.66331000)",Valid,3.76388500,Valid,"(0.46761700, 0.40362200)",Valid,"(-0.03488159, -0.34849550, 0.93664550)",Valid,"(-32.08969000, 5.63035600, -36.22513000)",Valid,3.94590800,Valid,"(0.43939530, 0.52123100)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.03488159, -0.34849550, 0.93664550)",True,"(0.03208969, 0.00563036, -0.03622513)",True,"(0.03488211, -0.34850060, 0.93665930)","(0.03208969, 0.00563036, -0.02122513)",True,0.00394591,True,784848582065
0.258278,"(0.05642387, -0.34614270, 0.93648360)","(-0.00247836, 0.00755057, -0.02246346)",True,2704817973,"(0.06684875, -0.35087590, 0.93402100)",True,"(-0.03703345, 0.00954694, -0.03894376)",True,"(0.06684949, -0.35087980, 0.93403140)","(-0.03703345, 0.00954694, -0.02394376)",True,0.00387885,True,"(-0.06684875, -0.35087590, 0.93402100)",Valid,"(37.03345000, 9.54693600, -38.94376000)",Valid,3.87884500,Valid,"(0.46655820, 0.40376500)",Valid,"(-0.04598999, -0.34135440, 0.93879700)",Valid,"(-32.07672000, 5.55419900, -35.98315000)",Valid,4.02256800,Valid,"(0.44091830, 0.52024690)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.04598999, -0.34135440, 0.93879700)",True,"(0.03207672, 0.00555420, -0.03598315)",True,"(0.04599050, -0.34135820, 0.93880750)","(0.03207672, 0.00555420, -0.02098315)",True,0.00402257,True,784848590397
0.266609,"(0.05312786, -0.34854710, 0.93578430)","(-0.00246581, 0.00757913, -0.02259047)",True,2704826304,"(0.06449890, -0.35110470, 0.93409730)",True,"(-0.03702698, 0.00966307, -0.03945785)",True,"(0.06449980, -0.35110960, 0.93411020)","(-0.03702698, 0.00966307, -0.02445785)",True,0.00377631,True,"(-0.06449890, -0.35110470, 0.93409730)",Valid,"(37.02698000, 9.66307100, -39.45786000)",Valid,3.77630600,Valid,"(0.46620630, 0.40420040)",Valid,"(-0.04174805, -0.34593200, 0.93731690)",Valid,"(-32.09537000, 5.49519300, -35.72308000)",Valid,4.01683000,Valid,"(0.44087640, 0.52072590)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.04174805, -0.34593200, 0.93731690)",True,"(0.03209537, 0.00549519, -0.03572308)",True,"(0.04174858, -0.34593640, 0.93732880)","(0.03209537, 0.00549519, -0.02072308)",True,0.00401683,True,784848598728
0.274941,"(0.05488208, -0.34908450, 0.93548270)","(-0.00246891, 0.00759850, -0.02266778)",True,2704834636,"(0.06553650, -0.35018920, 0.93437190)",True,"(-0.03702239, 0.00964351, -0.03940176)",True,"(0.06553721, -0.35019300, 0.93438200)","(-0.03702239, 0.00964351, -0.02440176)",True,0.00375578,True,"(-0.06553650, -0.35018920, 0.93437190)",Valid,"(37.02238000, 9.64350900, -39.40176000)",Valid,3.75578300,Valid,"(0.46659230, 0.40426560)",Valid,"(-0.04421997, -0.34793090, 0.93646240)",Valid,"(-32.08456000, 5.55348200, -35.93381000)",Valid,3.94191000,Valid,"(0.44089930, 0.52109860)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.04421997, -0.34793090, 0.93646240)",True,"(0.03208457, 0.00555348, -0.03593381)",True,"(0.04422056, -0.34793560, 0.93647500)","(0.03208457, 0.00555348, -0.02093381)",True,0.00394191,True,784848607060
0.283272,"(0.05337103, -0.34387120, 0.93749890)","(-0.00246947, 0.00748553, -0.02222105)",True,2704842967,"(0.06387329, -0.34327700, 0.93705750)",True,"(-0.03703208, 0.00956574, -0.03906868)",True,"(0.06387343, -0.34327770, 0.93705960)","(-0.03703208, 0.00956574, -0.02406868)",True,0.00375356,True,"(-0.06387329, -0.34327700, 0.93705750)",Valid,"(37.03207000, 9.56573500, -39.06868000)",Valid,3.75355500,Valid,"(0.46607380, 0.40274020)",Valid,"(-0.04286194, -0.34442140, 0.93782040)",Valid,"(-32.09314000, 5.40531900, -35.37343000)",Valid,4.04414400,Valid,"(0.44104440, 0.52027150)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.04286194, -0.34442140, 0.93782040)",True,"(0.03209314, 0.00540532, -0.03537343)",True,"(0.04286258, -0.34442650, 0.93783440)","(0.03209314, 0.00540532, -0.02037343)",True,0.00404414,True,784848615391
0.291604,"(0.05566688, -0.33703790, 0.93984400)","(-0.00246420, 0.00752078, -0.02236564)",True,2704851299,"(0.06301880, -0.33253480, 0.94096370)",True,"(-0.03701991, 0.00963281, -0.03935886)",True,"(0.06301995, -0.33254090, 0.94098090)","(-0.03701991, 0.00963281, -0.02435886)",True,0.00388802,True,"(-0.06301880, -0.33253480, 0.94096370)",Valid,"(37.01991000, 9.63281300, -39.35886000)",Valid,3.88801600,Valid,"(0.46623560, 0.40062980)",Valid,"(-0.04830933, -0.34150700, 0.93862920)",Valid,"(-32.09151000, 5.40873700, -35.37242000)",Valid,4.08459500,Valid,"(0.44193660, 0.51959200)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.04830933, -0.34150700, 0.93862920)",True,"(0.03209151, 0.00540874, -0.03537242)",True,"(0.04830968, -0.34150940, 0.93863600)","(0.03209151, 0.00540874, -0.02037242)",True,0.00408460,True,784848623723
0.299935,"(0.06084988, -0.34709990, 0.93585210)","(-0.00247733, 0.00750459, -0.02228712)",True,2704859630,"(0.07331848, -0.34913640, 0.93418880)",True,"(-0.03704123, 0.00953940, -0.03892923)",True,"(0.07331920, -0.34913980, 0.93419790)","(-0.03704123, 0.00953940, -0.02392923)",True,0.00380035,True,"(-0.07331848, -0.34913640, 0.93418880)",Valid,"(37.04123000, 9.53939800, -38.92923000)",Valid,3.80035400,Valid,"(0.46747370, 0.40364100)",Valid,"(-0.04837036, -0.34500120, 0.93734740)",Valid,"(-32.08658000, 5.46977200, -35.64500000)",Valid,3.96380600,Valid,"(0.44174370, 0.52073910)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.04837036, -0.34500120, 0.93734740)",True,"(0.03208658, 0.00546977, -0.03564500)",True,"(0.04837071, -0.34500370, 0.93735410)","(0.03208658, 0.00546977, -0.02064500)",True,0.00396381,True,784848632054
0.308267,"(0.05362279, -0.33843860, 0.93945940)","(-0.00247359, 0.00748804, -0.02222395)",True,2704867962,"(0.06321716, -0.33932500, 0.93852230)",True,"(-0.03703954, 0.00952898, -0.03890806)",True,"(0.06321836, -0.33933140, 0.93854020)","(-0.03703954, 0.00952898, -0.02390806)",True,0.00398215,True,"(-0.06321716, -0.33932500, 0.93852230)",Valid,"(37.03954000, 9.52897600, -38.90807000)",Valid,3.98214700,Valid,"(0.46567930, 0.40171080)",Valid,"(-0.04402161, -0.33750920, 0.94027710)",Valid,"(-32.09236000, 5.44709800, -35.53984000)",Valid,3.83329800,Valid,"(0.44125600, 0.51910450)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.04402161, -0.33750920, 0.94027710)",True,"(0.03209236, 0.00544710, -0.03553984)",True,"(0.04402224, -0.33751400, 0.94029060)","(0.03209236, 0.00544710, -0.02053984)",True,0.00383330,True,784848640386
0.316598,"(0.06401253, -0.33156950, 0.94125660)","(-0.00249650, 0.00745364, -0.02218614)",True,2704876293,"(0.07443237, -0.31904600, 0.94479370)",True,"(-0.03709302, 0.00945757, -0.03881857)",True,"(0.07443365, -0.31905150, 0.94480990)","(-0.03709302, 0.00945757, -0.02381857)",True,0.00399974,True,"(-0.07443237, -0.31904600, 0.94479370)",Valid,"(37.09302000, 9.45756500, -38.81857000)",Valid,3.99974100,Valid,"(0.46579640, 0.39955440)",Valid,"(-0.05357361, -0.34399410, 0.93743900)",Valid,"(-32.10002000, 5.44972200, -35.55371000)",Valid,3.98696900,Valid,"(0.44314640, 0.52041170)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.05357361, -0.34399410, 0.93743900)",True,"(0.03210002, 0.00544972, -0.03555371)",True,"(0.05357377, -0.34399520, 0.93744180)","(0.03210002, 0.00544972, -0.02055371)",True,0.00398697,True,784848648717
0.32493,"(0.06147468, -0.32889760, 0.94236260)","(-0.00248464, 0.00748351, -0.02236927)",True,2704884625,"(0.06913757, -0.32106020, 0.94451900)",True,"(-0.03707004, 0.00948601, -0.03903922)",True,"(0.06913841, -0.32106410, 0.94453050)","(-0.03707004, 0.00948601, -0.02403922)",True,0.00397472,True,"(-0.06913757, -0.32106020, 0.94451900)",Valid,"(37.07004000, 9.48600800, -39.03922000)",Valid,3.97471600,Valid,"(0.46560200, 0.40087330)",Valid,"(-0.05380249, -0.33668520, 0.94006350)",Valid,"(-32.10077000, 5.48100300, -35.69933000)",Valid,3.94886800,Valid,"(0.44321980, 0.51928850)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.05380249, -0.33668520, 0.94006350)",True,"(0.03210077, 0.00548100, -0.03569933)",True,"(0.05380327, -0.33669010, 0.94007710)","(0.03210077, 0.00548100, -0.02069933)",True,0.00394887,True,784848657049
0.333261,"(0.06544165, -0.33929400, 0.93840130)","(-0.00248633, 0.00743932, -0.02215968)",True,2704892956,"(0.07313538, -0.33154300, 0.94059750)",True,"(-0.03707727, 0.00941148, -0.03866170)",True,"(0.07313562, -0.33154410, 0.94060080)","(-0.03707727, 0.00941148, -0.02366170)",True,0.00392348,True,"(-0.07313538, -0.33154300, 0.94059750)",Valid,"(37.07727000, 9.41148400, -38.66170000)",Valid,3.92347700,Valid,"(0.46620020, 0.40237050)",Valid,"(-0.05773926, -0.34700010, 0.93608090)",Valid,"(-32.10461000, 5.46716300, -35.65767000)",Valid,3.98301700,Valid,"(0.44401530, 0.52139200)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.05773926, -0.34700010, 0.93608090)",True,"(0.03210462, 0.00546716, -0.03565767)",True,"(0.05773954, -0.34700180, 0.93608550)","(0.03210462, 0.00546716, -0.02065767)",True,0.00398302,True,784848665380
0.341593,"(0.06918076, -0.34018840, 0.93780910)","(-0.00248104, 0.00741991, -0.02205981)",True,2704901288,"(0.08482361, -0.33058170, 0.93994140)",True,"(-0.03706709, 0.00938826, -0.03852055)",True,"(0.08482492, -0.33058680, 0.93995590)","(-0.03706709, 0.00938826, -0.02352055)",True,0.00381490,True,"(-0.08482361, -0.33058170, 0.93994140)",Valid,"(37.06709000, 9.38826000, -38.52055000)",Valid,3.81489600,Valid,"(0.46877630, 0.40190520)",Valid,"(-0.05351257, -0.34967040, 0.93533330)",Valid,"(-32.10501000, 5.45156900, -35.59906000)",Valid,3.92790200,Valid,"(0.44330320, 0.52189520)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.05351257, -0.34967040, 0.93533330)",True,"(0.03210501, 0.00545157, -0.03559906)",True,"(0.05351307, -0.34967370, 0.93534200)","(0.03210501, 0.00545157, -0.02059906)",True,0.00392790,True,784848673712
0.349924,"(0.07439730, -0.34818700, 0.93446830)","(-0.00245548, 0.00750960, -0.02244749)",True,2704909619,"(0.08970642, -0.34292600, 0.93505860)",True,"(-0.03702344, 0.00960077, -0.03945767)",True,"(0.08970731, -0.34292950, 0.93506790)","(-0.03702344, 0.00960077, -0.02445767)",True,0.00361328,True,"(-0.08970642, -0.34292600, 0.93505860)",Valid,"(37.02344000, 9.60076900, -39.45767000)",Valid,3.61328100,Valid,"(0.47098590, 0.40511900)",Valid,"(-0.05906677, -0.35334780, 0.93360900)",Valid,"(-32.11249000, 5.41842700, -35.43732000)",Valid,4.02796900,Valid,"(0.44453360, 0.52223410)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.05906677, -0.35334780, 0.93360900)",True,"(0.03211249, 0.00541843, -0.03543732)",True,"(0.05906768, -0.35335320, 0.93362340)","(0.03211249, 0.00541843, -0.02043732)",True,0.00402797,True,784848682043
0.358256,"(0.08046873, -0.34272470, 0.93598320)","(-0.00244767, 0.00750111, -0.02231912)",True,2704917951,"(0.10466000, -0.34123230, 0.93412780)",True,"(-0.03702127, 0.00955310, -0.03914819)",True,"(0.10466070, -0.34123440, 0.93413340)","(-0.03702127, 0.00955310, -0.02414819)",True,0.00361160,True,"(-0.10466000, -0.34123230, 0.93412780)",Valid,"(37.02127000, 9.55310100, -39.14819000)",Valid,3.61160300,Valid,"(0.47389920, 0.40385510)",Valid,"(-0.05622864, -0.34400940, 0.93727110)",Valid,"(-32.12593000, 5.44912700, -35.49004000)",Valid,3.88162200,Valid,"(0.44457550, 0.51987030)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.05622864, -0.34400940, 0.93727110)",True,"(0.03212593, 0.00544913, -0.03549004)",True,"(0.05622916, -0.34401260, 0.93727990)","(0.03212593, 0.00544913, -0.02049004)",True,0.00388162,True,784848690375
0.366587,"(0.07575066, -0.34408320, 0.93587850)","(-0.00244625, 0.00749716, -0.02223232)",True,2704926282,"(0.09843445, -0.33996580, 0.93525700)",True,"(-0.03702388, 0.00955303, -0.03907599)",True,"(0.09843584, -0.33997060, 0.93527020)","(-0.03702388, 0.00955303, -0.02407599)",True,0.00359517,True,"(-0.09843445, -0.33996580, 0.93525700)",Valid,"(37.02388000, 9.55302400, -39.07599000)",Valid,3.59516900,Valid,"(0.47270570, 0.40292220)",Valid,"(-0.05302429, -0.34800720, 0.93597410)",Valid,"(-32.13138000, 5.44129900, -35.38866000)",Valid,4.04240400,Valid,"(0.44418260, 0.51989720)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.05302429, -0.34800720, 0.93597410)",True,"(0.03213138, 0.00544130, -0.03538866)",True,"(0.05302514, -0.34801270, 0.93598900)","(0.03213138, 0.00544130, -0.02038866)",True,0.00404240,True,784848698706
0.374919,"(0.07716760, -0.34069890, 0.93700030)","(-0.00242999, 0.00748238, -0.02211823)",True,2704934614,"(0.09864807, -0.33787540, 0.93598940)",True,"(-0.03700548, 0.00950501, -0.03883830)",True,"(0.09864968, -0.33788090, 0.93600460)","(-0.03700548, 0.00950501, -0.02383830)",True,0.00368898,True,"(-0.09864807, -0.33787540, 0.93598940)",Valid,"(37.00548000, 9.50500500, -38.83830000)",Valid,3.68898000,Valid,"(0.47346460, 0.40209130)",Valid,"(-0.05564880, -0.34335330, 0.93754580)",Valid,"(-32.14549000, 5.45974700, -35.39815000)",Valid,3.95486500,Valid,"(0.44518130, 0.51847200)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.05564880, -0.34335330, 0.93754580)",True,"(0.03214549, 0.00545975, -0.03539815)",True,"(0.05564935, -0.34335660, 0.93755500)","(0.03214549, 0.00545975, -0.02039815)",True,0.00395487,True,784848707038
0.38325,"(0.07204265, -0.33638220, 0.93896590)","(-0.00242049, 0.00751090, -0.02222594)",True,2704942945,"(0.08966064, -0.32948300, 0.93988040)",True,"(-0.03698952, 0.00952911, -0.03891839)",True,"(0.08966184, -0.32948740, 0.93989290)","(-0.03698952, 0.00952911, -0.02391839)",True,0.00380298,True,"(-0.08966064, -0.32948300, 0.93988040)",Valid,"(36.98952000, 9.52911400, -38.91840000)",Valid,3.80297900,Valid,"(0.47237220, 0.40012220)",Valid,"(-0.05439758, -0.34315490, 0.93769840)",Valid,"(-32.14853000, 5.49269100, -35.53349000)",Valid,3.94371000,Valid,"(0.44505730, 0.51855220)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.05439758, -0.34315490, 0.93769840)",True,"(0.03214853, 0.00549269, -0.03553349)",True,"(0.05439778, -0.34315620, 0.93770180)","(0.03214853, 0.00549269, -0.02053349)",True,0.00394371,True,784848715369
0.391582,"(0.07066683, -0.33590590, 0.93924090)","(-0.00242040, 0.00754564, -0.02236414)",True,2704951277,"(0.08673096, -0.32968140, 0.94009400)",True,"(-0.03699237, 0.00956564, -0.03905943)",True,"(0.08673144, -0.32968320, 0.94009920)","(-0.03699237, 0.00956564, -0.02405943)",True,0.00380685,True,"(-0.08673096, -0.32968140, 0.94009400)",Valid,"(36.99237000, 9.56564300, -39.05943000)",Valid,3.80685400,Valid,"(0.47168980, 0.40005130)",Valid,"(-0.05458069, -0.34202580, 0.93809510)",Valid,"(-32.15157000, 5.52563500, -35.66884000)",Valid,3.94624300,Valid,"(0.44518130, 0.51847200)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.05458069, -0.34202580, 0.93809510)",True,"(0.03215156, 0.00552564, -0.03566884)",True,"(0.05458115, -0.34202860, 0.93810300)","(0.03215156, 0.00552564, -0.02066884)",True,0.00394624,True,784848723701
0.399913,"(0.07816581, -0.33614200, 0.93856200)","(-0.00243365, 0.00743301, -0.02194418)",True,2704959608,"(0.09199524, -0.32928470, 0.93972780)",True,"(-0.03699939, 0.00947388, -0.03870543)",True,"(0.09199617, -0.32928800, 0.93973730)","(-0.03699939, 0.00947388, -0.02370543)",True,0.00383661,True,"(-0.09199524, -0.32928470, 0.93972780)",Valid,"(36.99939000, 9.47387700, -38.70543000)",Valid,3.83660900,Valid,"(0.47249060, 0.40020370)",Valid,"(-0.06431580, -0.34291080, 0.93714900)",Valid,"(-32.13210000, 5.39215100, -35.18292000)",Valid,4.02351400,Valid,"(0.44622200, 0.51875300)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.06431580, -0.34291080, 0.93714900)",True,"(0.03213210, 0.00539215, -0.03518292)",True,"(0.06431668, -0.34291550, 0.93716190)","(0.03213210, 0.00539215, -0.02018292)",True,0.00402351,True,784848732032
0.408245,"(0.07773050, -0.33174730, 0.94016050)","(-0.00242656, 0.00748641, -0.02219692)",True,2704967940,"(0.09487915, -0.32101440, 0.94229130)",True,"(-0.03699376, 0.00957405, -0.03915595)",True,"(0.09488080, -0.32102000, 0.94230770)","(-0.03699376, 0.00957405, -0.02415594)",True,0.00369841,True,"(-0.09487915, -0.32101440, 0.94229130)",Valid,"(36.99376000, 9.57405100, -39.15594000)",Valid,3.69841000,Valid,"(0.47314060, 0.39900270)",Valid,"(-0.06054688, -0.34233090, 0.93760680)",Valid,"(-32.14064000, 5.39877300, -35.23790000)",Valid,4.01429700,Valid,"(0.44586290, 0.51891590)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.06054688, -0.34233090, 0.93760680)",True,"(0.03214064, 0.00539877, -0.03523790)",True,"(0.06054800, -0.34233730, 0.93762420)","(0.03214064, 0.00539877, -0.02023790)",True,0.00401430,True,784848740364
0.416577,"(0.08039963, -0.32945910, 0.94074050)","(-0.00241649, 0.00749086, -0.02223821)",True,2704976272,"(0.10198970, -0.31877140, 0.94232180)",True,"(-0.03698233, 0.00957838, -0.03919899)",True,"(0.10199040, -0.31877340, 0.94232770)","(-0.03698233, 0.00957838, -0.02419899)",True,0.00381366,True,"(-0.10198970, -0.31877140, 0.94232180)",Valid,"(36.98233000, 9.57838400, -39.19899000)",Valid,3.81366000,Valid,"(0.47479970, 0.39875200)",Valid,"(-0.05876160, -0.33995060, 0.93859860)",Valid,"(-32.14935000, 5.40333600, -35.27744000)",Valid,4.06471300,Valid,"(0.44584910, 0.51865320)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.05876160, -0.33995060, 0.93859860)",True,"(0.03214935, 0.00540334, -0.03527743)",True,"(0.05876199, -0.33995280, 0.93860490)","(0.03214935, 0.00540334, -0.02027743)",True,0.00406471,True,784848748696
0.424908,"(0.08181968, -0.32663770, 0.94160150)","(-0.00240292, 0.00740681, -0.02190582)",True,2704984603,"(0.09492493, -0.32022090, 0.94256590)",True,"(-0.03697031, 0.00944572, -0.03867497)",True,"(0.09492575, -0.32022370, 0.94257410)","(-0.03697031, 0.00944572, -0.02367497)",True,0.00390805,True,"(-0.09492493, -0.32022090, 0.94256590)",Valid,"(36.97031000, 9.44572400, -38.67497000)",Valid,3.90805100,Valid,"(0.47408290, 0.39915250)",Valid,"(-0.06869507, -0.33297730, 0.94041440)",Valid,"(-32.16446000, 5.36790500, -35.13667000)",Valid,4.16526800,Valid,"(0.44812610, 0.51726640)",Valid,"(0.00000000, 0.00000000, 0.01500000)","(0.00000000, 0.00000000, 0.00000000, 1.00000000)",True,"(0.06869507, -0.33297730, 0.94041440)",True,"(0.03216446, 0.00536790, -0.03513667)",True,"(0.06869603, -0.33298190, 0.94042750)","(0.03216446, 0.00536790, -0.02013667)",True,0.00416527,True,784848757027
