AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,GazeData_TimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid
18.69594,"(0.94550050, -0.21093290, -0.24806510)","(431.58130000, 406.90730000, 460.07100000)",True,593175629,"(-0.03901672, -0.16734310, 0.98512270)",True,"(-0.03379536, 0.00320953, -0.03892494)",True,"(0.94315630, -0.21173150, -0.25617570)","(431.59140000, 406.91210000, 460.10090000)",True,0.00312616,True,"(431.61710000, 406.90190000, 460.05730000)","(-0.04456124, 0.81225970, -0.06430446, 0.57802540)",True,"(-0.05592346, -0.16827390, 0.98414610)",True,"(0.03004433, 0.00298111, -0.03815379)",True,"(0.94777660, -0.21011900, -0.23993650)","(431.57120000, 406.90250000, 460.04110000)",True,0.00342682,True
18.704272,"(0.94536210, -0.20227320, -0.25568730)","(431.58080000, 406.90720000, 460.07010000)",True,593183961,"(-0.04022217, -0.14666750, 0.98835750)",True,"(-0.03380191, 0.00327510, -0.03884351)",True,"(0.94489920, -0.19326240, -0.26422580)","(431.59110000, 406.91200000, 460.09990000)",True,0.00334920,True,"(431.61650000, 406.90160000, 460.05620000)","(-0.04411831, 0.81381210, -0.06496939, 0.57579720)",True,"(-0.05378723, -0.16711430, 0.98446660)",True,"(0.03006027, 0.00310094, -0.03816553)",True,"(0.94567920, -0.21125280, -0.24710950)","(431.57050000, 406.90240000, 460.04030000)",True,0.00350877,True
18.712603,"(0.93786950, -0.21521480, -0.27218270)","(431.57950000, 406.90730000, 460.06950000)",True,593192292,"(-0.01464844, -0.13217160, 0.99110410)",True,"(-0.03370030, 0.00362791, -0.03963461)",True,"(0.93755170, -0.18403020, -0.29517740)","(431.59000000, 406.91210000, 460.09930000)",True,0.00344211,True,"(431.61590000, 406.90140000, 460.05540000)","(-0.04386189, 0.81505720, -0.06532829, 0.57401230)",True,"(-0.04844666, -0.20072940, 0.97843930)",True,"(0.03023894, 0.00341946, -0.03904565)",True,"(0.93677910, -0.24607610, -0.24877980)","(431.56900000, 406.90250000, 460.03970000)",True,0.00330277,True
18.720935,"(0.89438930, -0.35701820, -0.26945470)","(431.55070000, 406.91750000, 460.07780000)",True,593200624,"(0.00897217, -0.31024170, 0.95060730)",True,"(-0.03352245, 0.00396231, -0.04073604)",True,"(0.88951590, -0.36181360, -0.27902040)","(431.58860000, 406.91240000, 460.09880000)",True,0.00253607,True,"(431.61540000, 406.90120000, 460.05460000)","(-0.04370441, 0.81613930, -0.06552481, 0.57246230)",True,"(-0.01351929, -0.30369570, 0.95266720)",True,"(0.02997075, 0.02041032, -0.09845471)",True,"(0.89913900, -0.35217340, -0.25985180)","(431.51280000, 406.92260000, 460.05670000)",True,0.00132047,True
18.729266,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,593208955,"(-0.01657104, -0.36628720, 0.93034360)",True,"(-0.03292517, 0.01748915, -0.08916925)",True,"(0.87774260, -0.41299050, -0.24291340)","(431.54270000, 406.92830000, 460.11190000)",True,0.00224614,True,"(431.61500000, 406.90110000, 460.05390000)","(-0.04354680, 0.81721830, -0.06572106, 0.57091040)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
18.737598,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,593217287,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.61450000, 406.90090000, 460.05320000)","(-0.04338900, 0.81829450, -0.06591710, 0.56935620)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
18.745929,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,593225618,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.61400000, 406.90070000, 460.05240000)","(-0.04323107, 0.81936750, -0.06611287, 0.56780020)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
18.754261,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,593233950,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.61350000, 406.90050000, 460.05150000)","(-0.04298377, 0.82066640, -0.06647576, 0.56589760)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
18.762593,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,593242282,"(0.20971680, -0.31564330, 0.92539980)",True,"(-0.03254353, 0.00342433, -0.03894071)",True,"(0.78558620, -0.39969370, -0.47233380)","(431.58830000, 406.91090000, 460.09380000)",True,0.00268559,True,"(431.61290000, 406.90030000, 460.05050000)","(-0.04264548, 0.82219210, -0.06700842, 0.56364110)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
18.770924,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,593250613,"(0.23277280, -0.28076170, 0.93110660)",True,"(-0.03242909, 0.00385745, -0.04081090)",True,"(0.77950280, -0.37045010, -0.50511600)","(431.58620000, 406.91130000, 460.09340000)",True,0.00290489,True,"(431.61220000, 406.90010000, 460.04950000)","(-0.04230688, 0.82371150, -0.06754051, 0.56138040)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
18.779256,"(0.77877340, -0.34840640, -0.52165590)","(431.57520000, 406.90580000, 460.06270000)",True,593258945,"(0.24363710, -0.23815920, 0.94015500)",True,"(-0.03231831, 0.00385619, -0.04100125)",True,"(0.78086480, -0.33204420, -0.52914720)","(431.58560000, 406.91110000, 460.09250000)",True,0.00320046,True,"(431.61160000, 406.89990000, 460.04850000)","(-0.04196789, 0.82522450, -0.06807215, 0.55911490)",True,"(0.23612980, -0.27279660, 0.93263240)",True,"(0.03150603, 0.00282271, -0.03776269)",True,"(0.77642650, -0.36465410, -0.51399350)","(431.56490000, 406.90060000, 460.03300000)",True,0.00326164,True
18.787587,"(0.77027790, -0.34133140, -0.53866950)","(431.57520000, 406.90540000, 460.06170000)",True,593267276,"(0.25285340, -0.22508240, 0.94094850)",True,"(-0.03226247, 0.00370685, -0.04065395)",True,"(0.77486100, -0.32202030, -0.54396090)","(431.58550000, 406.91080000, 460.09140000)",True,0.00316420,True,"(431.61100000, 406.89970000, 460.04750000)","(-0.04162862, 0.82673080, -0.06860320, 0.55684540)",True,"(0.25212100, -0.26486210, 0.93072510)",True,"(0.03151884, 0.00253561, -0.03699229)",True,"(0.76536980, -0.36049860, -0.53315090)","(431.56490000, 406.90010000, 460.03190000)",True,0.00336412,True
18.795919,"(0.77555680, -0.31225660, -0.54864140)","(431.57440000, 406.90530000, 460.06100000)",True,593275608,"(0.25321960, -0.23249820, 0.93904110)",True,"(-0.03227650, 0.00376828, -0.04105330)",True,"(0.76947090, -0.33075550, -0.54636560)","(431.58480000, 406.91070000, 460.09070000)",True,0.00320355,True,"(431.61040000, 406.89950000, 460.04640000)","(-0.04128898, 0.82823100, -0.06913377, 0.55457120)",True,"(0.24726870, -0.19506840, 0.94909670)",True,"(0.03147778, 0.00255592, -0.03727591)",True,"(0.78134450, -0.29363770, -0.55070660)","(431.56390000, 406.90000000, 460.03130000)",True,0.00359860,True
18.80425,"(0.77741670, -0.31007640, -0.54724410)","(431.57390000, 406.90520000, 460.06020000)",True,593283939,"(0.24496460, -0.20877080, 0.94677730)",True,"(-0.03232211, 0.00369426, -0.04087135)",True,"(0.77655320, -0.30816950, -0.54954220)","(431.58460000, 406.91050000, 460.08980000)",True,0.00321960,True,"(431.60980000, 406.89930000, 460.04540000)","(-0.04094907, 0.82972440, -0.06966373, 0.55229300)",True,"(0.24066160, -0.21325680, 0.94688420)",True,"(0.03142580, 0.00258110, -0.03743787)",True,"(0.77827260, -0.31198010, -0.54494050)","(431.56310000, 406.89990000, 460.03060000)",True,0.00356068,True
18.812582,"(0.77522520, -0.31094350, -0.54985460)","(431.57340000, 406.90500000, 460.05940000)",True,593292271,"(0.24214170, -0.21394350, 0.94635010)",True,"(-0.03235320, 0.00365344, -0.04078574)",True,"(0.77377840, -0.31433220, -0.54996570)","(431.58440000, 406.91030000, 460.08890000)",True,0.00323283,True,"(431.60920000, 406.89900000, 460.04440000)","(-0.04060881, 0.83121150, -0.07019319, 0.55001030)",True,"(0.23982240, -0.20726010, 0.94842530)",True,"(0.03138574, 0.00255479, -0.03741835)",True,"(0.77666140, -0.30755050, -0.54973600)","(431.56250000, 406.89970000, 460.02990000)",True,0.00354512,True
18.820913,"(0.77416710, -0.31117020, -0.55121550)","(431.57290000, 406.90480000, 460.05850000)",True,593300602,"(0.23861690, -0.22280880, 0.94519040)",True,"(-0.03238037, 0.00362080, -0.04071193)",True,"(0.77036540, -0.32400080, -0.54914530)","(431.58400000, 406.91010000, 460.08800000)",True,0.00324030,True,"(431.60840000, 406.89880000, 460.04330000)","(-0.04032112, 0.83280030, -0.07073981, 0.54755260)",True,"(0.23559570, -0.19670100, 0.95172120)",True,"(0.03135080, 0.00250832, -0.03730496)",True,"(0.77782670, -0.29828240, -0.55318470)","(431.56180000, 406.89950000, 460.02910000)",True,0.00356247,True
18.829245,"(0.77904990, -0.30407850, -0.54828600)","(431.57170000, 406.90480000, 460.05730000)",True,593308934,"(0.23068240, -0.20539860, 0.95109560)",True,"(-0.03239548, 0.00353658, -0.04047084)",True,"(0.77436460, -0.30772670, -0.55286870)","(431.58330000, 406.91000000, 460.08660000)",True,0.00332103,True,"(431.60710000, 406.89870000, 460.04180000)","(-0.04030490, 0.83493720, -0.07137727, 0.54420650)",True,"(0.21754460, -0.19958500, 0.95541380)",True,"(0.03135452, 0.00255678, -0.03750896)",True,"(0.78369150, -0.30041320, -0.54367240)","(431.56020000, 406.89950000, 460.02800000)",True,0.00361928,True
18.837576,"(0.77832780, -0.30861030, -0.54677750)","(431.57060000, 406.90470000, 460.05620000)",True,593317265,"(0.22206120, -0.20643620, 0.95291140)",True,"(-0.03241222, 0.00349121, -0.04036066)",True,"(0.77477430, -0.30926010, -0.55143730)","(431.58250000, 406.90990000, 460.08530000)",True,0.00316744,True,"(431.60590000, 406.89860000, 460.04040000)","(-0.04028802, 0.83706050, -0.07201354, 0.54085180)",True,"(0.21055600, -0.20660400, 0.95549010)",True,"(0.03132440, 0.00259099, -0.03764697)",True,"(0.78185410, -0.30794990, -0.54209870)","(431.55870000, 406.89950000, 460.02700000)",True,0.00356738,True
18.845908,"(0.77898380, -0.30451340, -0.54813870)","(431.56920000, 406.90470000, 460.05510000)",True,593325597,"(0.21795650, -0.20242310, 0.95472720)",True,"(-0.03243114, 0.00351276, -0.04044359)",True,"(0.77339610, -0.30646430, -0.55492190)","(431.58150000, 406.90990000, 460.08410000)",True,0.00341129,True,"(431.60460000, 406.89850000, 460.03890000)","(-0.04027048, 0.83917060, -0.07264875, 0.53748790)",True,"(0.20053100, -0.20068360, 0.95890810)",True,"(0.03130263, 0.00265968, -0.03791209)",True,"(0.78450830, -0.30253780, -0.54131100)","(431.55700000, 406.89960000, 460.02610000)",True,0.00353645,True
18.854239,"(0.78411780, -0.29206740, -0.54759110)","(431.56820000, 406.90460000, 460.05390000)",True,593333928,"(0.20791630, -0.18838500, 0.95982360)",True,"(-0.03245502, 0.00352411, -0.04050014)",True,"(0.77763010, -0.29318740, -0.55617680)","(431.58050000, 406.90990000, 460.08280000)",True,0.00335765,True,"(431.60330000, 406.89840000, 460.03750000)","(-0.04025231, 0.84126690, -0.07328271, 0.53411560)",True,"(0.18670650, -0.18887330, 0.96408080)",True,"(0.03127177, 0.00258530, -0.03765047)",True,"(0.79051360, -0.29091320, -0.53894130)","(431.55590000, 406.89940000, 460.02490000)",True,0.00356096,True
18.862571,"(0.78018330, -0.29691460, -0.55059590)","(431.56670000, 406.90480000, 460.05280000)",True,593342260,"(0.21128850, -0.19197080, 0.95837400)",True,"(-0.03249315, 0.00365398, -0.04098590)",True,"(0.77002780, -0.29872590, -0.56375540)","(431.57920000, 406.91000000, 460.08180000)",True,0.00329970,True,"(431.60200000, 406.89830000, 460.03600000)","(-0.04023347, 0.84334980, -0.07391554, 0.53073440)",True,"(0.17849730, -0.19253540, 0.96490480)",True,"(0.03124335, 0.00265822, -0.03791016)",True,"(0.79012050, -0.29502030, -0.53728260)","(431.55430000, 406.89950000, 460.02390000)",True,0.00358817,True
18.870902,"(0.77855370, -0.30391800, -0.54907920)","(431.56530000, 406.90480000, 460.05180000)",True,593350591,"(0.20085140, -0.19216920, 0.96058650)",True,"(-0.03251970, 0.00370393, -0.04113449)",True,"(0.77173860, -0.29919830, -0.56115940)","(431.57810000, 406.91010000, 460.08060000)",True,0.00331404,True,"(431.60070000, 406.89820000, 460.03460000)","(-0.04021399, 0.84541860, -0.07454707, 0.52734520)",True,"(0.17478940, -0.20535280, 0.96293640)",True,"(0.03119774, 0.00278088, -0.03833156)",True,"(0.78520180, -0.30857260, -0.53688090)","(431.55260000, 406.89960000, 460.02310000)",True,0.00363394,True
18.879234,"(0.77935600, -0.30134380, -0.54935970)","(431.56480000, 406.90460000, 460.05080000)",True,593358923,"(0.19499210, -0.19490050, 0.96122740)",True,"(-0.03256333, 0.00363078, -0.04081380)",True,"(0.77134180, -0.30225330, -0.56006680)","(431.57770000, 406.90990000, 460.07940000)",True,0.00329021,True,"(431.59970000, 406.89810000, 460.03340000)","(-0.04027770, 0.84694510, -0.07502285, 0.52481740)",True,"(0.16864010, -0.19653320, 0.96588130)",True,"(0.03116406, 0.00271486, -0.03804138)",True,"(0.78723030, -0.30038010, -0.53855390)","(431.55180000, 406.89940000, 460.02210000)",True,0.00355685,True
18.887565,"(0.78537450, -0.30307820, -0.53975050)","(431.56390000, 406.90460000, 460.05000000)",True,593367254,"(0.18078610, -0.18759160, 0.96545410)",True,"(-0.03257533, 0.00368239, -0.04102248)",True,"(0.77883360, -0.29418820, -0.55395980)","(431.57700000, 406.90990000, 460.07860000)",True,0.00335191,True,"(431.59890000, 406.89790000, 460.03240000)","(-0.04039472, 0.84812690, -0.07539918, 0.52284220)",True,"(0.15243530, -0.20974730, 0.96578980)",True,"(0.03114224, 0.00278999, -0.03825448)",True,"(0.79166110, -0.31187010, -0.52536630)","(431.55080000, 406.89940000, 460.02150000)",True,0.00359732,True
18.895897,"(0.78169390, -0.29753230, -0.54811420)","(431.56310000, 406.90450000, 460.04930000)",True,593375586,"(0.18507390, -0.18951420, 0.96426390)",True,"(-0.03262373, 0.00365903, -0.04087505)",True,"(0.77309290, -0.29748330, -0.56020620)","(431.57660000, 406.90970000, 460.07770000)",True,0.00338179,True,"(431.59810000, 406.89780000, 460.03150000)","(-0.04051153, 0.84930430, -0.07577515, 0.52086390)",True,"(0.15599060, -0.19352720, 0.96859740)",True,"(0.03110768, 0.00289751, -0.03861270)",True,"(0.79012280, -0.29751580, -0.53590140)","(431.54970000, 406.89940000, 460.02080000)",True,0.00358946,True
18.904228,"(0.78547660, -0.30356960, -0.53932560)","(431.56250000, 406.90440000, 460.04850000)",True,593383917,"(0.17738340, -0.19723510, 0.96417240)",True,"(-0.03266078, 0.00360657, -0.04069223)",True,"(0.77370540, -0.30480970, -0.55540170)","(431.57620000, 406.90950000, 460.07680000)",True,0.00335579,True,"(431.59740000, 406.89760000, 460.03050000)","(-0.04062811, 0.85047690, -0.07615066, 0.51888290)",True,"(0.13798520, -0.19999690, 0.97001650)",True,"(0.03107317, 0.00292488, -0.03871492)",True,"(0.79693480, -0.30220850, -0.52303430)","(431.54880000, 406.89930000, 460.02020000)",True,0.00357440,True
18.91256,"(0.78612340, -0.30076180, -0.53995590)","(431.56200000, 406.90420000, 460.04760000)",True,593392249,"(0.17195130, -0.19117740, 0.96636960)",True,"(-0.03268532, 0.00357243, -0.04057726)",True,"(0.77549960, -0.29909940, -0.55600350)","(431.57570000, 406.90940000, 460.07590000)",True,0.00343314,True,"(431.59660000, 406.89740000, 460.02950000)","(-0.04074447, 0.85164490, -0.07652579, 0.51689900)",True,"(0.13450620, -0.19970700, 0.97056580)",True,"(0.03104010, 0.00278645, -0.03827449)",True,"(0.79645410, -0.30231200, -0.52370630)","(431.54830000, 406.89900000, 460.01930000)",True,0.00361009,True
18.920891,"(0.78135910, -0.30709560, -0.54329580)","(431.56130000, 406.90400000, 460.04670000)",True,593400580,"(0.17245480, -0.20077510, 0.96432500)",True,"(-0.03270416, 0.00360922, -0.04071847)",True,"(0.77000020, -0.30954800, -0.55792450)","(431.57500000, 406.90930000, 460.07500000)",True,0.00342616,True,"(431.59570000, 406.89720000, 460.02840000)","(-0.04081045, 0.85307150, -0.07697411, 0.51446910)",True,"(0.13555910, -0.20072940, 0.97021480)",True,"(0.03100551, 0.00271223, -0.03805565)",True,"(0.79244510, -0.30453610, -0.52847750)","(431.54760000, 406.89870000, 460.01840000)",True,0.00356723,True
18.929223,"(0.78235890, -0.30703500, -0.54188930)","(431.56070000, 406.90360000, 460.04540000)",True,593408912,"(0.16183470, -0.20561220, 0.96514890)",True,"(-0.03274165, 0.00350737, -0.04033754)",True,"(0.77094850, -0.31439360, -0.55389080)","(431.57470000, 406.90880000, 460.07350000)",True,0.00337111,True,"(431.59470000, 406.89690000, 460.02690000)","(-0.04076955, 0.85504660, -0.07757782, 0.51109190)",True,"(0.12794490, -0.19502260, 0.97241210)",True,"(0.03098372, 0.00269962, -0.03801352)",True,"(0.79351260, -0.29957570, -0.52970960)","(431.54660000, 406.89830000, 460.01730000)",True,0.00363959,True
18.937555,"(0.77609400, -0.31209590, -0.54797290)","(431.55990000, 406.90330000, 460.04420000)",True,593417244,"(0.16493230, -0.21189880, 0.96325680)",True,"(-0.03278107, 0.00350571, -0.04029302)",True,"(0.76300300, -0.32246010, -0.56021950)","(431.57420000, 406.90860000, 460.07220000)",True,0.00333536,True,"(431.59370000, 406.89650000, 460.02550000)","(-0.04072801, 0.85700820, -0.07818035, 0.50770660)",True,"(0.12802120, -0.19544980, 0.97230530)",True,"(0.03094894, 0.00263547, -0.03777400)",True,"(0.78885240, -0.30159780, -0.53549100)","(431.54570000, 406.89790000, 460.01610000)",True,0.00371848,True
18.945886,"(0.77428860, -0.30796630, -0.55284170)","(431.55900000, 406.90300000, 460.04300000)",True,593425575,"(0.14849850, -0.21319580, 0.96565250)",True,"(-0.03280440, 0.00351869, -0.04029126)",True,"(0.76829310, -0.32308840, -0.55257550)","(431.57350000, 406.90830000, 460.07090000)",True,0.00332552,True,"(431.59260000, 406.89610000, 460.02400000)","(-0.04068584, 0.85895640, -0.07878160, 0.50431350)",True,"(0.13854980, -0.18316650, 0.97326660)",True,"(0.03091896, 0.00267839, -0.03787990)",True,"(0.78007910, -0.29276250, -0.55296170)","(431.54450000, 406.89770000, 460.01510000)",True,0.00356294,True
18.954218,"(0.77793750, -0.31689450, -0.54257830)","(431.55830000, 406.90260000, 460.04180000)",True,593433907,"(0.14453130, -0.21682740, 0.96543880)",True,"(-0.03283803, 0.00352034, -0.04023518)",True,"(0.76529850, -0.32763490, -0.55405190)","(431.57290000, 406.90800000, 460.06960000)",True,0.00338800,True,"(431.59160000, 406.89580000, 460.02260000)","(-0.04064303, 0.86089120, -0.07938169, 0.50091210)",True,"(0.10911560, -0.19943240, 0.97380070)",True,"(0.03088499, 0.00262779, -0.03765787)",True,"(0.79026010, -0.30602510, -0.53088380)","(431.54360000, 406.89730000, 460.01400000)",True,0.00357249,True
18.962549,"(0.77665980, -0.30453820, -0.55141280)","(431.55740000, 406.90230000, 460.04060000)",True,593442238,"(0.14126590, -0.20460510, 0.96858220)",True,"(-0.03286501, 0.00353655, -0.04023872)",True,"(0.76501450, -0.31700910, -0.56058730)","(431.57220000, 406.90770000, 460.06830000)",True,0.00332271,True,"(431.59050000, 406.89540000, 460.02110000)","(-0.04059957, 0.86281230, -0.07998045, 0.49750340)",True,"(0.11016850, -0.18304440, 0.97689820)",True,"(0.03084636, 0.00262329, -0.03759117)",True,"(0.78801380, -0.29195310, -0.54203110)","(431.54250000, 406.89700000, 460.01290000)",True,0.00341766,True
18.970881,"(0.77849230, -0.30810200, -0.54682990)","(431.55650000, 406.90210000, 460.03940000)",True,593450570,"(0.13148500, -0.20706180, 0.96943660)",True,"(-0.03290480, 0.00353490, -0.04018160)",True,"(0.76590450, -0.31963280, -0.55787560)","(431.57170000, 406.90740000, 460.06700000)",True,0.00333197,True,"(431.58950000, 406.89500000, 460.01970000)","(-0.04055549, 0.86472000, -0.08057798, 0.49408670)",True,"(0.09645081, -0.18801880, 0.97740170)",True,"(0.03081001, 0.00267357, -0.03771811)",True,"(0.79075840, -0.29644370, -0.53555800)","(431.54140000, 406.89680000, 460.01190000)",True,0.00356508,True
18.979212,"(0.77716920, -0.30552950, -0.55014540)","(431.55510000, 406.90210000, 460.03880000)",True,593458901,"(0.12898250, -0.20248410, 0.97074890)",True,"(-0.03293487, 0.00346481, -0.03988698)",True,"(0.76483570, -0.31632870, -0.56121520)","(431.57100000, 406.90720000, 460.06590000)",True,0.00335494,True,"(431.58830000, 406.89480000, 460.01860000)","(-0.04049273, 0.86608460, -0.08116713, 0.49159910)",True,"(0.09432983, -0.18492130, 0.97821040)",True,"(0.03077257, 0.00298476, -0.03872244)",True,"(0.78919850, -0.29461070, -0.53886020)","(431.53930000, 406.89710000, 460.01160000)",True,0.00342264,True
18.987544,"(0.78019280, -0.29992430, -0.54894880)","(431.55400000, 406.90210000, 460.03800000)",True,593467233,"(0.11862180, -0.19441220, 0.97370910)",True,"(-0.03295859, 0.00351155, -0.03998459)",True,"(0.76975390, -0.30853400, -0.55882530)","(431.56990000, 406.90720000, 460.06520000)",True,0.00324005,True,"(431.58700000, 406.89470000, 460.01770000)","(-0.04042296, 0.86724660, -0.08175315, 0.48945450)",True,"(0.08856201, -0.18080140, 0.97950740)",True,"(0.03074466, 0.00299379, -0.03865857)",True,"(0.79041270, -0.29123030, -0.53891800)","(431.53810000, 406.89700000, 460.01090000)",True,0.00344486,True
18.995875,"(0.77725760, -0.31045120, -0.54725750)","(431.55320000, 406.90190000, 460.03710000)",True,593475564,"(0.11323550, -0.21365360, 0.97032170)",True,"(-0.03298456, 0.00349487, -0.03986148)",True,"(0.76643120, -0.32768550, -0.55245410)","(431.56900000, 406.90720000, 460.06430000)",True,0.00333063,True,"(431.58580000, 406.89470000, 460.01680000)","(-0.04035295, 0.86840300, -0.08233859, 0.48730700)",True,"(0.08798218, -0.18135070, 0.97946170)",True,"(0.03071196, 0.00279730, -0.03789633)",True,"(0.78774130, -0.29307980, -0.54181920)","(431.53740000, 406.89670000, 460.00990000)",True,0.00357060,True
19.004207,"(0.78279380, -0.30997960, -0.53958000)","(431.55180000, 406.90200000, 460.03650000)",True,593483896,"(0.10185240, -0.21072390, 0.97221370)",True,"(-0.03301420, 0.00347910, -0.03977373)",True,"(0.77103130, -0.32468130, -0.54780730)","(431.56810000, 406.90710000, 460.06340000)",True,0.00338983,True,"(431.58450000, 406.89450000, 460.01600000)","(-0.04028267, 0.86955420, -0.08292358, 0.48515630)",True,"(0.07124329, -0.18450930, 0.98023990)",True,"(0.03070070, 0.00296561, -0.03843089)",True,"(0.79422570, -0.29514690, -0.53112510)","(431.53570000, 406.89690000, 460.00950000)",True,0.00351761,True
19.012538,"(0.77938360, -0.30647010, -0.54647730)","(431.55090000, 406.90190000, 460.03560000)",True,593492227,"(0.11068730, -0.20225520, 0.97305300)",True,"(-0.03304216, 0.00347139, -0.03971762)",True,"(0.76413670, -0.31916530, -0.56056100)","(431.56710000, 406.90710000, 460.06260000)",True,0.00341110,True,"(431.58320000, 406.89440000, 460.01500000)","(-0.04021214, 0.87069960, -0.08350796, 0.48300270)",True,"(0.06713867, -0.18205260, 0.98098750)",True,"(0.03066737, 0.00285692, -0.03803657)",True,"(0.79416910, -0.29359330, -0.53207000)","(431.53480000, 406.89670000, 460.00870000)",True,0.00349625,True
19.02087,"(0.78598930, -0.30903630, -0.53546010)","(431.54970000, 406.90180000, 460.03480000)",True,593500559,"(0.08946228, -0.20855710, 0.97390750)",True,"(-0.03306821, 0.00349184, -0.03979137)",True,"(0.77250000, -0.32384220, -0.54623260)","(431.56610000, 406.90700000, 460.06170000)",True,0.00337830,True,"(431.58200000, 406.89420000, 460.01400000)","(-0.04013942, 0.87206360, -0.08417117, 0.48042600)",True,"(0.05261230, -0.18305970, 0.98168950)",True,"(0.03063175, 0.00290546, -0.03818526)",True,"(0.79907200, -0.29407060, -0.52441060)","(431.53340000, 406.89660000, 460.00800000)",True,0.00354947,True
19.029201,"(0.78688790, -0.30565760, -0.53607900)","(431.54850000, 406.90160000, 460.03390000)",True,593508890,"(0.07870483, -0.20455930, 0.97567750)",True,"(-0.03309329, 0.00351303, -0.03982465)",True,"(0.77579850, -0.32024810, -0.54367070)","(431.56520000, 406.90680000, 460.06060000)",True,0.00336752,True,"(431.58070000, 406.89390000, 460.01280000)","(-0.04006463, 0.87360810, -0.08490059, 0.47748890)",True,"(0.04971313, -0.17840580, 0.98269650)",True,"(0.03060982, 0.00301442, -0.03854544)",True,"(0.79766780, -0.29094690, -0.52827640)","(431.53180000, 406.89650000, 460.00730000)",True,0.00355521,True
19.037533,"(0.78265230, -0.30740220, -0.54125730)","(431.54740000, 406.90140000, 460.03290000)",True,593517222,"(0.07910156, -0.20420840, 0.97572330)",True,"(-0.03311810, 0.00359111, -0.04002890)",True,"(0.77158600, -0.32173150, -0.54876580)","(431.56410000, 406.90660000, 460.05950000)",True,0.00328975,True,"(431.57950000, 406.89360000, 460.01150000)","(-0.03998937, 0.87514280, -0.08562915, 0.47454580)",True,"(0.05027771, -0.17855830, 0.98263550)",True,"(0.03058235, 0.00296014, -0.03831569)",True,"(0.79341790, -0.29295470, -0.53354070)","(431.53070000, 406.89610000, 460.00630000)",True,0.00356751,True
19.045864,"(0.78689250, -0.30902370, -0.53413910)","(431.54640000, 406.90110000, 460.03190000)",True,593525553,"(0.06109619, -0.20666500, 0.97648620)",True,"(-0.03314816, 0.00358385, -0.03995793)",True,"(0.77807340, -0.32327190, -0.53860660)","(431.56320000, 406.90630000, 460.05840000)",True,0.00327533,True,"(431.57820000, 406.89320000, 460.01030000)","(-0.03991365, 0.87666710, -0.08635665, 0.47159750)",True,"(0.03970337, -0.18011470, 0.98283390)",True,"(0.03054204, 0.00296535, -0.03823328)",True,"(0.79547500, -0.29468260, -0.52951090)","(431.52950000, 406.89590000, 460.00530000)",True,0.00357883,True
